annee_univ;no_semestre;code_nip;rg;civilite;nom;prenom;bac;groupe_td_2a;groupe_tp_2a;moy;ue31;m3101;m3102;m3103;m3104;m3105;m3106c;ue32;m3201;m3202c;m3203;m3204;m3205;m3206;ue33;m3301;m3302;m3303
2017-2018;S3GL;55484461344;32;Mme;LERICHE;Mollie;S;C;C2;11,93;8,76;3,75;7,00;8,92;8,75;13,33;11,13;14,07;13,50;13,50;10,50;11,62;20,00;16,00;14,01;14,02;13,50;15,00
2018-2019;S3GL;35305170622;10;M.;BOILEAU;Kip;S;C;C1;12,61;11,28;3,50;11,00;11,00;15,30;12,75;15,63;13,39;10,00;14,25;11,88;13,95;15,25;15,50;13,70;13,40;14,00;14,00
2019-2020;S3GL;87616675377;33;M.;FONTENEAU;Philippe;S;B;B1;12,18;11,55;6,17;9,25;16,17;10,80;15,92;12,17;11,52;11,67;14,75;10,25;8,43;15,00;11,19;14,75;16,00;15,00;10,50
2017-2018;S3GL;71664507094;27;M.;CARTON;Stanford;S;C;C2;12,40;10,10;7,25;9,00;8,25;13,75;11,58;9,25;13,58;15,50;15,50;11,00;12,87;13,00;13,13;14,63;13,60;16,00;15,00
2018-2019;S3DS;41294879718;49;M.;SABATIER;Marlon;S;A;A2;10,45;9,65;6,74;10,63;7,33;10,20;12,92;9,50;9,91;7,20;9,08;4,63;11,11;14,50;12,31;13,12;14,18;12,33;11,50
2018-2019;S3GL;73289277165;40;M.;TROUVE;Al;S;C;C1;10,96;11,36;4,25;7,25;14,33;15,60;13,17;14,25;10,31;6,50;13,50;8,88;10,52;12,75;11,38;11,46;11,00;14,00;7,75
2019-2020;S3ALT;68298889583;23;M.;THEBAULT;Mike;S;D;D1;10,78;10,54;7,00;7,75;15,83;10,00;11,33;13,50;9,25;6,00;9,00;9,00;6,16;~;15,88;13,96;14,25;13,00;15,00
2019-2020;S3DS;78354438342;47;M.;CAILLOT;Gérard;S;A;A1;11,70;10,45;8,58;2,00;15,67;13,20;12,58;8,63;12,23;10,33;12,50;8,75;11,85;12,00;16,56;13,17;13,50;15,00;8,50
2019-2020;S3ALT;43680732468;4;M.;HERY;Haywood;S;D;D1;14,12;14,25;14,67;10,50;15,67;17,00;13,67;12,25;12,64;12,00;11,50;14,25;13,02;~;12,63;16,45;14,75;18,15;18,15
2019-2020;S3GL;56262202567;50;M.;FERET;Quanah;S;B;B1;11,60;9,43;5,50;8,50;9,67;11,40;12,92;7,54;12,50;8,33;14,63;12,75;11,20;13,00;16,25;14,17;13,50;15,00;14,50
2019-2020;S3DS;82579808110;11;M.;RIGAUD;Alain;S;A;A2;13,26;12,85;12,33;8,50;15,50;13,00;15,50;10,75;13,33;9,33;14,00;13,75;14,60;14,00;15,00;13,94;14,50;14,33;11,50
2019-2020;S3DS;47273331783;4;M.;LAFOSSE;Roderick;S;A;A1;14,36;14,28;13,50;10,75;17,17;12,20;17,83;13,75;14,77;13,14;15,50;15,50;14,71;12,00;17,25;13,72;12,00;15,67;15,00
2019-2020;S3DS;59140428015;7;M.;FAYE;Joel;S;A;A2;13,95;13,95;13,17;11,50;17,00;12,40;15,75;14,25;13,44;10,33;15,00;9,00;13,37;14,00;18,00;14,97;13,50;15,67;18,00
2019-2020;S3GL;52282348013;62;M.;LOUVEL;Aaron;S;C;C2;10,99;9,98;8,33;6,00;10,58;12,80;10,75;10,13;11,46;11,33;14,25;8,25;12,99;12,00;10,00;12,08;13,50;10,00;12,00
2019-2020;S3GL;78417625114;2;M.;CANET;Cesaire;S;B;B1;15,10;16,69;17,67;11,75;18,50;16,40;18,58;15,50;14,10;13,17;15,25;12,25;12,38;15,00;16,63;13,92;13,50;15,00;13,00
2019-2020;S3GL;31842452166;40;Mme;SEGUY;Ariana;S;B;B2;11,90;10,39;8,33;9,00;14,00;9,40;14,79;5,88;12,12;9,00;16,50;8,50;10,63;14,00;15,13;14,50;14,00;15,50;14,00
2019-2020;S3ALT;53479954513;19;M.;BRAUD;Iréné;S;D;D2;11,64;10,42;5,67;10,25;14,67;10,00;12,67;11,25;11,91;8,67;15,00;9,50;11,28;~;15,38;13,59;12,75;14,15;15,00
2019-2020;S3DS;77392266683;21;M.;MONTEIRO;Kemp;S;A;A2;12,48;11,17;9,00;11,50;12,17;11,60;14,08;7,88;13,58;11,14;15,00;13,25;13,10;15,00;15,00;12,92;12,50;13,00;14,00
2019-2020;S3DS;32164344291;43;M.;HERRY;Arn;S;A;A1;11,81;11,07;9,25;9,00;12,67;10,40;13,75;11,25;11,50;7,67;14,00;10,75;14,12;14,00;10,19;13,92;11,50;16,00;17,00
2019-2020;S3DS;17101168132;36;M.;LE BRUN;Bennie;S;A;A2;12,05;11,12;8,83;11,00;13,83;10,40;14,75;7,50;13,00;9,33;19,00;9,75;12,90;13,00;15,13;12,00;9,00;16,50;12,00
2019-2020;S3ALT;97631784582;15;Mme;DUCROS;Prue;S;D;D2;12,94;12,45;11,17;8,25;15,00;13,00;14,67;11,63;12,67;14,67;16,00;9,50;9,12;~;14,13;14,41;11,25;17,50;17,70
2019-2020;S3ALT;32285051217;22;M.;MENGUY;Franck;S;D;D1;11,17;12,12;8,67;7,50;15,97;15,00;15,17;8,75;10,25;9,00;11,50;8,50;7,16;~;14,88;10,88;7,00;14,50;15,25
2019-2020;S3GL;65432436221;32;M.;MORICE;Denzil;21.0;C;C2;12,24;12,67;10,67;7,50;11,33;16,60;14,46;13,00;10,29;5,17;15,25;7,75;13,30;12,00;9,94;15,28;16,00;14,33;15,00
2019-2020;S3GL;83323096490;48;M.;GUEDON;Crawford;S;B;B1;11,70;10,04;7,67;5,75;12,83;8,00;14,67;11,17;12,63;8,83;16,00;9,50;14,15;13,00;14,56;13,14;11,50;15,67;13,00
2019-2020;S3ALT;74882344773;12;M.;HERAULT;Michael;S;D;D1;13,20;13,09;8,17;9,50;16,67;15,00;16,33;12,75;12,88;12,67;16,50;12,50;9,52;~;14,50;14,00;11,50;16,50;16,50
2019-2020;S3DS;68778456242;8;M.;GEORGET;Kaden;S;A;A1;13,95;13,27;12,67;11,25;13,33;14,60;15,17;10,88;14,38;10,60;17,00;11,75;14,76;14,00;18,00;14,44;13,50;14,33;17,50
2019-2020;S3GL;72463463746;70;M.;LECOCQ;Aldous;S;C;C1;10,74;10,19;7,50;8,75;12,00;11,20;11,00;11,25;11,07;6,17;10,38;6,75;12,69;14,00;15,63;11,19;8,50;14,33;13,00
2019-2020;S3GL;72696646681;71;Mme;COURT;Ronda;S;B;B1;10,74;8,95;7,50;5,75;6,83;10,80;11,67;9,08;10,61;6,33;11,75;5,25;11,24;14,00;14,75;14,58;13,50;15,50;16,00
2019-2020;S3DS;42257108167;23;M.;MAS;Branden;S;A;A2;12,44;11,61;6,83;9,50;13,33;13,60;15,92;9,50;12,58;12,33;14,50;9,75;12,74;15,00;11,75;13,83;14,00;13,00;15,00
2019-2020;S3DS;79443225718;17;M.;MUNOZ;Alf;S;A;A2;12,70;11,95;10,50;9,50;15,33;10,40;14,08;12,50;13,62;12,57;20,00;9,50;12,67;13,00;14,63;12,33;9,00;16,50;14,00
2019-2020;S3GL;22671638372;60;M.;LEPINE;Baudouin;S;B;B1;11,09;8,61;3,75;9,25;8,92;10,40;11,21;8,46;12,43;10,50;14,38;11,00;11,26;12,00;15,50;13,36;11,00;15,33;16,50
2019-2020;S3GL;22351813143;56;M.;GAUVIN;Dax;TI2D;B;B2;11,37;10,70;6,17;9,25;12,17;13,00;13,71;9,42;10,35;9,33;13,63;6,50;7,36;14,00;12,50;14,75;17,50;13,00;10,00
2019-2020;S3ALT;41446020147;18;M.;DUPRAT;Everard;S;D;D1;11,66;11,56;9,17;8,50;15,33;14,00;10,83;12,00;11,21;5,33;15,00;14,50;9,86;~;14,19;12,63;10,00;15,00;15,80
2019-2020;S3GL;63185228288;73;M.;METAYER;Phil;S;B;B2;10,58;9,26;7,00;7,25;8,33;11,20;11,79;8,50;10,06;8,67;11,88;6,00;8,24;14,00;12,25;14,25;17,50;10,00;13,00
2019-2020;S3GL;22152504326;67;M.;CHRISTOPHE;Celestine;TI2D;C;C1;10,92;12,48;7,42;7,00;12,75;16,80;16,31;12,50;9,25;6,33;10,88;6,75;8,26;15,00;10,25;11,17;12,00;10,00;11,00
2019-2020;S3ALT;71887646649;10;M.;LEPINAY;Cassian;S;D;D2;13,44;14,83;13,75;11,50;17,33;13,00;18,00;15,25;11,77;9,33;12,50;8,00;10,99;~;16,81;13,56;12,25;15,00;14,60
2019-2020;S3GL;24754380362;58;M.;GODART;Ricky;S;B;B2;11,26;9,14;4,17;9,50;11,33;9,20;11,58;10,67;12,34;10,83;11,88;12,75;12,05;15,00;12,56;13,33;12,50;16,50;9,50
2019-2020;S3ALT;82789260357;11;M.;PEDRON;Richard;S;D;D1;13,39;14,20;10,50;10,00;13,87;16,00;18,33;15,00;11,18;7,67;12,50;12,75;9,64;~;14,50;15,65;14,25;17,00;17,15
2019-2020;S3DS;54597826387;45;M.;QUINTIN;Hedley;S;A;A2;11,78;10,75;7,67;11,00;7,67;13,40;13,25;10,13;12,24;7,67;15,00;12,00;11,88;14,00;14,63;12,92;13,50;13,00;11,00
2019-2020;S3GL;25251958137;59;M.;BUREL;Austen;S;C;C2;11,23;8,88;8,00;6,00;10,33;9,00;9,96;9,75;12,45;10,50;13,00;9,25;11,89;15,00;15,00;13,53;13,50;13,33;14,00
2019-2020;S3DS;56229584521;1;M.;MONIN;Bud;S;A;A2;15,75;16,18;16,83;13,50;15,83;16,00;17,33;16,50;15,60;15,00;18,00;17,25;14,10;14,00;16,25;15,19;14,50;14,33;19,00
2019-2020;S3GL;47165510415;24;M.;GALLAIS;Bram;S;C;C1;12,42;12,19;7,67;9,25;12,50;15,40;14,92;12,50;13,02;16,00;13,25;10,75;10,97;15,00;12,13;11,67;10,00;16,00;8,00
2019-2020;S3ALT;22639313660;25;M.;FERRIER;Olivier;S;D;D2;10,30;8,11;7,92;3,75;6,67;10,00;11,00;6,25;11,00;7,00;13,00;9,75;10,79;~;14,75;13,48;12,00;14,05;16,80
2019-2020;S3DS;12448362628;46;Mme;FLAMENT;Becka;ES;A;A2;11,77;9,76;8,00;6,50;9,00;13,00;12,67;6,50;12,91;10,00;14,50;10,75;12,92;15,00;14,88;13,50;14,00;13,00;13,00
2019-2020;S3ALT;55308849204;8;Mme;SYLVESTRE;Jacqueline;S;D;D2;13,49;13,88;12,25;9,00;16,67;14,00;17,33;12,75;11,95;11,00;13,50;10,00;11,11;~;14,00;15,39;14,25;17,25;15,10
2019-2020;S3GL;40786286237;38;M.;BATARD;Channing;S;B;B2;11,98;10,39;8,50;9,25;11,92;11,20;13,04;7,42;12,51;11,83;11,50;9,50;11,58;14,00;15,63;14,08;14,00;15,50;11,50
2019-2020;S3DS;74781655577;5;M.;VIAUD;Briscoe;S;A;A1;13,97;14,18;12,75;9,00;17,67;13,80;17,50;13,38;14,27;10,86;16,00;13,75;15,08;12,00;17,50;12,97;9,50;15,67;18,00
2019-2020;S3DS;82184371370;34;Mme;DOUBLET;Faustine;S;A;A1;12,15;9,77;7,50;4,75;11,17;10,20;13,58;10,13;13,01;13,29;15,50;7,75;12,67;13,00;14,75;15,17;14,00;15,50;18,00
2019-2020;S3GL;32376274835;3;M.;MATHON;Cullen;S;C;C2;15,02;16,02;15,83;10,25;16,67;17,20;19,00;14,50;13,83;11,17;15,75;10,75;16,24;12,00;15,88;15,39;16,00;14,67;15,00
2019-2020;S3ALT;30737214223;14;M.;VILLETTE;Ralph;S;D;D2;13,03;12,99;9,75;9,50;16,50;15,00;14,67;12,25;11,78;8,33;16,50;9,50;10,15;~;15,38;15,31;14,25;16,00;17,10
2019-2020;S3GL;83412234131;37;M.;TEXIER;Ignace;S;C;C1;12,04;11,03;9,67;11,50;8,92;14,60;9,06;12,25;14,19;14,17;12,50;12,75;13,83;17,00;14,75;9,78;7,00;13,33;11,00
2019-2020;S3GL;97834694934;28;Mme;MINET;Christi;S;B;B2;12,31;10,79;8,67;7,50;14,17;9,00;14,33;11,29;12,33;10,33;15,88;7,75;10,91;14,00;15,38;15,31;14,50;14,67;19,00
2019-2020;S3DS;23468555012;54;M.;BECQUET;Darren;S;A;A1;11,47;10,18;7,33;4,50;13,67;10,40;14,08;10,25;12,13;4,50;17,00;9,50;14,03;14,00;15,38;12,75;11,50;16,00;10,00
2019-2020;S3DS;37294076157;22;M.;FUCHS;Oli;S;A;A2;12,46;12,67;8,67;10,75;15,17;13,40;15,92;12,13;12,66;8,00;13,50;10,25;14,14;14,00;16,00;11,61;10,00;14,33;11,00
2019-2020;S3GL;49261443428;78;M.;REGNAULT;Nat;S;C;C2;9,38;6,89;5,17;3,00;5,58;8,80;9,58;7,25;11,08;12,33;8,38;9,75;11,03;12,00;11,75;10,94;8,00;15,33;11,00
2019-2020;S3GL;70175252634;12;M.;TARDIEU;Buck;S;B;B1;13,10;12,94;9,50;11,25;14,00;14,20;16,25;11,67;13,16;13,50;16,50;7,50;13,33;12,00;14,75;13,28;11,00;15,33;16,00
2019-2020;S3ALT;34865641714;26;M.;LAHAYE;Elmer;S;D;D2;10,29;9,53;5,33;6,00;10,67;16,00;9,00;9,00;9,81;8,67;7,50;6,50;9,33;~;14,81;12,64;12,25;12,50;14,10
2019-2020;S3DS;32814436863;9;M.;POISSON;Clinton;S;A;A1;13,53;14,31;14,25;9,00;17,58;12,80;17,08;14,38;12,94;8,67;16,00;11,00;14,92;12,00;15,13;13,14;12,00;15,67;11,50
2019-2020;S3GL;78193939641;20;M.;LE BERRE;Randolph;S;C;C1;12,49;11,40;8,42;14,00;8,83;12,80;14,25;9,25;13,27;9,50;16,13;12,50;12,06;17,00;14,75;13,11;12,50;14,33;12,50
2019-2020;S3GL;84883158734;13;M.;RAOULT;Thurstan;S;B;B2;13,02;11,56;6,67;7,00;16,67;12,00;15,75;11,46;13,42;14,33;15,63;9,50;11,73;14,00;14,88;15,14;14,50;14,67;18,00
2019-2020;S3GL;25641028863;52;M.;MARTIAL;Durward;S;C;C1;11,51;10,15;7,67;10,00;7,33;12,40;13,17;8,50;12,45;8,00;16,00;9,00;11,87;15,00;15,88;12,33;10,00;16,50;11,00
2019-2020;S3GL;43628936695;16;M.;BEAUDOIN;Maxime;S;C;C1;12,73;12,82;12,50;9,25;9,42;14,80;13,83;15,38;12,09;8,83;13,25;10,25;12,76;14,00;13,94;13,83;12,00;16,00;15,00
2019-2020;S3ALT;23851816517;9;M.;LESUEUR;Ramsey;S;D;D2;13,47;14,04;12,00;11,50;16,50;13,00;16,00;16,00;12,82;14,00;14,50;10,00;10,90;~;14,25;13,48;13,25;13,00;15,10
2019-2020;S3ALT;49588175142;27;Mme;FAIVRE;Lexie;S;D;D1;10,10;8,91;4,83;5,00;14,83;9,00;11,33;9,50;10,49;6,67;14,50;8,00;8,44;~;15,44;11,79;6,75;16,25;18,00
2019-2020;S3DS;52738158103;51;Mme;JAN;Kamryn;STI2D;A;A2;11,52;10,03;6,67;6,75;13,50;10,60;13,17;9,25;11,54;6,67;12,00;11,75;13,05;13,00;13,63;14,47;14,00;14,67;15,50
2019-2020;S3ALT;28741419147;21;Mme;ESNAULT;Carlene;S;D;D2;11,44;11,67;8,33;5,50;15,70;15,00;12,00;13,25;10,44;8,67;12,50;8,50;10,70;~;11,88;12,73;11,50;13,25;15,35
2018-2019;S3ALT;59968144726;20;M.;DUMORTIER;Donny;31.0;D;D1;11,68;10,23;7,75;8,50;13,27;12,00;10,58;9,50;12,51;14,00;~;11,00;11,61;11,00;13,75;13,13;10,50;15,55;16,15
2019-2020;S3ALT;67733138442;2;M.;HUCHET;Quintin;S;D;D1;14,83;14,74;10,50;10,25;17,50;17,00;16,83;16,25;14,35;14,67;15,50;13,50;13,16;~;15,06;15,85;14,25;17,75;16,85
2019-2020;S3DS;95627457914;39;M.;PAYEN;Xavier;S;A;A1;11,91;10,64;10,00;4,50;10,17;11,40;13,75;11,88;12,46;10,00;16,00;9,25;13,37;13,00;13,50;13,33;12,00;15,50;13,00
2019-2020;S3DS;54655403650;35;M.;DUBUISSON;Hyram;S;A;A1;12,12;12,95;12,00;9,75;14,83;12,60;16,58;10,38;10,92;6,67;13,00;6,75;11,37;13,00;14,75;12,83;14,00;10,00;15,00
2019-2020;S3DS;81543852719;41;M.;DURIEZ;Vaughn;S;A;A1;11,89;11,72;9,25;10,00;15,17;11,40;13,58;11,50;12,19;8,00;13,00;12,50;12,97;12,00;15,06;11,64;9,50;15,67;10,00
2019-2020;S3ALT;71575741077;16;M.;BORDAS;Modeste;S;D;D1;12,76;13,43;13,00;7,75;16,17;14,00;13,83;15,50;11,90;10,00;16,00;10,25;9,53;~;14,69;12,93;10,00;15,40;16,80
2019-2020;S3GL;88402139920;72;M.;JEGOU;Marlowe;TI2D;C;C2;10,68;7,81;4,67;5,25;5,75;10,40;8,75;11,75;12,12;9,00;13,38;10,50;12,67;13,00;14,38;13,53;11,50;14,33;18,00
2019-2020;S3GL;61109689872;53;M.;CHABERT;Trevelyan;TI2D;B;B2;11,49;11,44;1,50;11,00;13,17;15,40;17,54;9,96;10,68;5,67;13,50;6,75;10,82;15,00;13,63;13,19;11,50;15,33;14,00
2019-2020;S3ALT;66455703887;24;M.;LE BRUN;Henderson;S;D;D1;10,43;9,85;9,33;6,25;14,17;13,00;7,17;9,25;10,60;7,00;13,50;11,00;7,31;~;15,50;11,28;6,75;15,00;17,40
2019-2020;S3GL;98435405757;75;M.;DESBOIS;Jeannot;S;C;C1;10,14;8,77;7,42;7,25;10,17;9,40;8,81;10,00;11,78;9,67;11,75;8,50;13,83;14,00;12,50;9,58;8,50;10,00;12,00
2019-2020;S3ALT;78351315317;5;M.;MAURIN;Lockie;S;D;D2;13,83;15,82;14,08;15,50;18,80;16,00;17,00;13,75;11,97;12,67;15,50;11,25;10,06;~;11,50;13,10;12,75;12,60;15,15
2019-2020;S3GL;63904531666;65;M.;LOCATELLI;Roger;S;B;B1;10,95;9,52;6,67;6,50;10,83;9,80;13,50;8,92;11,31;9,33;12,75;7,75;11,49;13,00;13,38;13,08;11,50;15,00;14,00
2019-2020;S3GL;85259362936;68;M.;LALANDE;Tyrone;S;B;B1;10,92;10,25;7,92;8,50;13,08;11,40;12,46;7,46;10,42;9,33;12,50;7,75;8,37;13,00;12,38;13,25;9,50;16,50;18,00
2018-2019;S3ALT;35845038449;1;M.;LASSERRE;Tylor;S;D;D1;15,94;16,30;16,50;17,50;14,75;17,00;16,83;14,25;14,98;15,50;16,00;11,38;14,65;14,00;16,94;17,13;16,25;17,85;18,35
2019-2020;S3DS;36031070461;57;M.;COLOMBEL;Davin;S;A;A1;11,36;9,80;6,58;6,50;11,00;12,60;12,33;8,38;12,62;6,83;15,50;8,50;15,05;13,00;16,50;11,94;12,00;13,33;9,00
2019-2020;S3ALT;57723617423;6;M.;FOUCHE;Wat;S;D;D2;13,63;14,04;12,42;10,50;17,43;15,00;16,33;11,50;12,43;13,33;10,50;8,00;11,16;~;16,63;14,88;12,75;17,00;17,00
2019-2020;S3GL;87970167548;29;M.;RAMON;Rodolph;S;C;C1;12,31;12,90;10,42;10,00;14,75;15,20;14,50;11,63;12,73;12,83;10,25;11,25;8,78;17,00;16,38;10,28;7,00;13,33;14,00
2017-2018;S3DS;24245487449;4;M.;BLIN;Clinton;S;A;A1;15,15;15,58;15,00;10,00;18,17;16,25;16,00;17,75;14,45;14,00;17,42;12,25;15,01;13,00;14,75;15,67;16,50;14,00;16,50
