annee_univ;no_semestre;code_nip;rg;civilite;nom;prenom;bac;groupe_td_2a;groupe_tp_2a;moy;ue31;m3101;m3102;m3103;m3104;m3105;m3106c;ue32;m3201;m3202c;m3203;m3204;m3205;m3206;ue33;m3301;m3302;m3303
2017-2018;S3DS;98565076721;45;M.;CARLE;Rudolph;S;A;A2;11,33;9,68;5,38;8,00;8,83;10,50;12,83;12,75;12,44;12,00;16,75;14,50;8,98;13,30;12,00;12,41;12,16;12,00;14,00
2019-2020;S3ALT;55765774440;1;M.;MILON;Alden;S;D;D1;15,35;15,96;14,00;12,00;17,67;15,00;20,00;16,38;15,79;18,00;19,50;12,50;11,10;~;18,00;13,36;12,50;14,33;14,00
2018-2019;S3GL;85467112057;46;M.;JOUBERT;Dawson;TI2D;C;C1;10,50;9,75;8,75;9,75;6,17;11,50;10,42;11,00;9,43;7,00;8,00;7,50;10,08;13,25;10,94;14,13;11,25;16,00;19,00
2017-2018;S3GL;34736676136;6;M.;TOUTAIN;Oz;S;C;C2;14,40;14,60;12,25;11,50;13,67;16,88;17,00;14,75;14,83;17,00;17,00;12,25;10,52;20,00;14,13;13,14;12,61;14,00;13,00
2017-2018;S3GL;56315442242;12;M.;LECHAT;Donatien;TI2D;C;C2;13,88;12,67;7,50;10,50;11,75;15,13;16,75;13,50;14,82;15,00;15,00;12,00;14,26;19,00;14,25;14,42;14,34;15,00;13,50
2017-2018;S3DS;79123188899;58;M.;BOUCARD;Dalton;S;A;A1;10,49;8,32;4,13;11,00;7,83;8,88;11,00;7,75;11,15;7,00;17,34;13,25;10,08;13,50;10,00;13,52;14,04;13,00;13,00
2017-2018;S3GL;31714444250;55;Mme;LE FUR;Chastity;S;C;C1;10,73;9,33;6,50;7,00;5,67;11,75;12,17;11,25;10,95;8,00;9,25;11,50;9,64;13,50;14,38;13,07;12,40;15,50;10,25
2017-2018;S3DS;23444780524;10;Mme;KREMER;Isidora;S;A;A2;13,98;13,80;12,75;8,50;14,83;15,50;15,00;15,00;13,90;11,50;17,50;13,50;13,60;12,30;15,63;14,48;15,14;14,00;13,50
2018-2019;S3DS;84764744006;2;Mme;ALLART;Jocelin;S;A;A2;16,51;17,16;16,10;16,88;18,17;17,00;19,25;15,00;16,47;20,00;18,83;13,75;14,48;14,00;16,63;15,30;15,78;15,00;14,50
2018-2019;S3DS;16778872302;13;M.;AUCLAIR;Quincy;S;A;A1;12,50;10,04;4,00;15,25;8,67;9,20;13,67;11,63;13,80;13,00;13,14;9,50;13,82;14,50;17,13;14,81;13,95;15,00;17,00
2018-2019;S3GL;84068850653;31;M.;LE BERRE;Den;ES;B;B1;11,31;9,77;5,82;8,75;11,47;11,60;10,00;12,28;11,51;7,00;11,25;14,13;11,33;13,00;13,88;13,98;11,95;15,00;18,00
2017-2018;S3GL;44188646219;5;M.;FERRE;Newton;S;C;C2;14,95;15,65;11,88;12,25;16,58;19,13;17,67;15,25;14,69;17,50;17,50;8,50;10,40;19,00;15,63;14,09;13,18;16,50;12,00
2019-2020;S3GL;37437747278;26;M.;LE GAC;Aurelien;S;C;C2;12,37;11,22;8,00;6,00;12,00;13,90;11,83;15,50;13,29;12,00;15,75;12,00;13,15;13,00;14,19;12,83;10,50;16,00;13,50
2017-2018;S3GL;43764613672;2;M.;GRANGER;Bristol;ES;C;C2;15,86;16,27;17,25;14,25;17,50;17,25;15,42;15,25;15,30;16,50;16,50;15,75;12,47;15,00;16,13;16,15;15,81;16,50;16,50
2017-2018;S3DS;67345565768;63;M.;WOLFF;Freeman;S;A;A2;10,24;8,45;3,25;4,75;11,17;13,25;9,25;8,75;11,56;12,00;14,41;8,00;10,16;13,80;11,63;11,19;11,78;10,67;10,50
2017-2018;S3DS;84317827971;38;M.;LAFITTE;Horsa;S;A;A1;11,69;10,35;4,25;6,50;13,83;13,50;13,00;11,25;12,59;8,00;15,50;10,50;12,78;13,00;16,25;12,54;12,07;12,00;15,00
2017-2018;S3GL;40145107425;24;M.;LENORMAND;Denton;S;C;C2;12,60;10,46;5,63;9,25;8,00;14,50;13,75;10,00;13,68;15,00;15,00;12,00;10,01;19,00;13,06;14,72;14,52;15,25;14,25
2017-2018;S3DS;42444562121;9;M.;LE DU;Corbin;S;A;A2;14,00;14,48;15,13;7,75;16,67;14,25;17,00;14,13;13,95;12,50;16,84;12,25;14,63;12,30;15,00;13,12;12,58;14,00;13,00
2017-2018;S3GL;82843547354;19;M.;TUAL;Aimée;S;B;B2;12,98;12,79;13,50;9,75;10,00;14,50;14,50;11,75;12,63;11,00;11,00;11,00;11,63;14,00;16,38;14,08;11,66;15,00;19,50
2018-2019;S3ALT;21315356809;25;Mme;HERAULT;Veronica;S;D;D2;10,53;8,45;4,19;8,00;13,27;5,00;12,67;9,90;11,31;8,50;14,50;9,88;9,60;13,00;13,75;13,14;12,70;12,50;15,75
2017-2018;S3DS;95366442477;14;M.;FERET;Zack;S;A;A2;13,65;13,48;12,25;10,75;14,67;14,00;15,33;13,13;14,31;13,00;17,46;11,75;12,93;13,80;16,94;12,65;12,14;14,00;11,50
2018-2019;S3DS;47848828226;19;M.;JOLLY;Orville;S;A;A2;11,87;9,84;4,89;10,88;6,50;10,20;15,33;10,63;13,34;12,00;14,00;11,00;11,38;14,50;16,94;13,00;10,50;15,00;16,50
2018-2019;S3GL;57694696125;23;M.;MARTEAU;Paul;S;C;C1;11,66;9,76;6,00;7,50;11,00;12,00;12,33;9,00;12,45;10,00;12,88;12,00;11,89;13,25;15,00;13,90;11,13;16,00;18,00
2017-2018;S3GL;88251791457;34;M.;DELPIERRE;Jamar;S;B;B2;11,78;10,66;11,50;9,50;13,67;10,50;10,17;8,50;11,67;8,00;12,75;13,25;10,51;14,00;13,50;14,23;13,38;15,00;15,25
2018-2019;S3GL;77843268801;8;M.;GEORGE;Adolph;S;C;C1;13,48;13,92;12,25;13,00;12,67;14,40;16,58;13,63;13,17;13,00;15,63;9,50;12,63;12,75;14,88;13,20;11,90;14,00;15,50
2017-2018;S3DS;75054755756;1;M.;MAUDET;Dan;S;A;A1;15,99;17,12;18,13;13,00;20,00;16,63;18,17;15,75;14,34;13,00;17,50;9,75;15,35;13,00;16,31;17,06;17,29;15,50;19,50
2017-2018;S3GL;36237241074;62;M.;VALENTIN;Edison;S;C;C1;10,38;9,18;6,00;10,75;5,67;12,00;9,17;11,75;10,96;4,00;15,50;9,50;10,29;14,00;14,94;11,63;11,04;11,33;14,00
2018-2019;S3DS;69857527185;28;M.;RENOU;Wilburn;S;A;A2;11,44;11,27;8,08;8,50;12,50;9,00;16,25;13,63;10,76;5,00;11,11;8,50;11,51;14,50;14,69;13,13;12,93;15,00;10,00
2019-2020;S3GL;73944436357;80;M.;VUILLEMIN;Nimbus;S;B;B2;5,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,19;5,33;6,50;3,00;7,34;14,00;7,75;10,94;6,50;15,33;15,50
2019-2020;S3GL;21697493614;14;M.;RENOUX;Denton;TI2D;C;C2;12,99;13,06;12,33;6,00;13,75;13,90;17,42;12,00;13,28;11,00;14,63;11,00;13,14;15,00;15,25;12,28;11,00;15,33;10,00
2017-2018;S3GL;49704526772;67;M.;CHARLOT;Willy;TI2D;B;B2;9,51;9,00;8,25;7,85;3,67;14,50;9,33;7,00;9,10;2,00;12,00;9,75;9,37;6,50;15,38;11,35;10,76;10,67;14,50
2018-2019;S3ALT;22404367534;6;M.;GUERY;Mitchell;S;D;D2;13,81;13,05;10,82;13,25;12,93;12,00;16,42;12,80;13,83;13,00;14,50;10,13;13,92;13,00;16,88;15,32;12,85;18,25;16,85
2018-2019;S3GL;98761517712;22;M.;BAYLE;Marquis;TI2D;B;B2;11,80;12,52;9,33;13,75;14,13;13,20;13,33;12,50;10,67;10,00;8,88;9,63;8,07;13,75;13,81;12,61;11,35;12,81;16,00
2017-2018;S3DS;86835463028;44;M.;PLESSIS;Louis;TI2D;A;A2;11,35;10,34;5,38;8,75;11,67;14,25;11,17;11,00;11,40;5,50;13,09;9,50;12,18;12,30;16,13;13,26;12,69;14,00;13,50
2018-2019;S3GL;43893868820;34;M.;BOURREAU;Godric;S;B;B2;11,16;10,19;8,39;14,00;9,23;9,00;10,33;12,10;10,78;7,70;13,75;8,75;10,01;13,25;12,56;13,87;12,90;15,00;14,50
2017-2018;S3GL;43893868820;72;M.;BOURREAU;Godric;S;C;C1;7,68;5,78;1,75;5,50;4,00;5,75;9,58;8,25;8,41;3,00;11,75;8,50;7,84;14,00;9,00;10,01;8,97;11,33;10,50
2018-2019;S3DS;47538413512;57;Mme;BONNEAU;Dahlia;S;A;A1;10,00;9,10;6,25;7,75;10,00;9,20;13,67;6,50;9,47;6,00;10,30;7,13;9,84;14,00;10,75;12,86;12,05;15,00;11,00
2017-2018;S3GL;81244540295;64;M.;JOYEUX;Montague;S;B;B2;10,15;9,22;8,25;7,75;10,67;7,50;12,50;8,25;10,53;5,00;16,25;10,75;9,67;14,00;11,25;11,26;12,30;11,33;8,00
2018-2019;S3ALT;45339742812;19;M.;BONIFACE;Cooper;S;D;D1;11,81;10,70;9,00;7,50;13,42;10,00;13,50;10,55;12,39;8,00;14,50;13,13;11,86;12,00;15,81;12,87;13,40;12,90;11,20
2017-2018;S3GL;77768490677;23;M.;RICHE;Anderson;TI2D;C;C2;12,76;12,53;10,75;13,75;10,67;14,13;14,17;10,75;12,26;13,50;13,50;5,75;12,30;15,00;12,50;14,20;12,73;16,00;15,00
2017-2018;S3GL;47131734265;18;M.;COCHET;Emmet;S;B;B1;13,30;14,79;15,63;11,25;15,33;15,50;15,83;13,50;12,30;9,00;17,25;9,00;11,44;13,30;14,88;12,31;13,73;11,33;10,00
2018-2019;S3GL;54665103261;39;M.;PAUMIER;Davy;TI2D;C;C1;10,97;9,80;6,50;8,75;13,00;11,20;12,67;6,00;11,00;10,50;11,00;8,50;8,50;14,25;13,56;13,25;10,83;16,00;15,00
2017-2018;S3GL;44101846664;57;M.;COLLOMB;Branden;S;B;B2;10,50;8,94;7,63;9,50;2,67;8,00;13,17;11,38;11,90;6,00;16,75;10,25;13,35;13,00;13,75;10,83;10,37;10,67;12,50
2019-2020;S3GL;69162013937;79;M.;MORENO;Brant;TI2D;B;B2;8,24;5,66;4,92;1,25;8,25;2,70;9,88;6,67;9,80;2,83;7,63;9,25;11,57;14,00;14,13;10,25;8,50;13,00;10,00
2018-2019;S3DS;93813231917;26;M.;NICOL;Jermaine;S;A;A1;11,52;11,82;9,50;11,00;14,00;9,80;16,00;10,75;10,56;6,00;9,89;10,88;10,01;14,00;13,81;12,83;12,65;15,00;9,00
2017-2018;S3GL;86273800692;15;M.;DELRIEU;Ryley;S;C;C1;13,64;13,82;11,00;12,25;16,67;15,75;16,25;10,00;13,36;13,00;17,50;11,75;10,71;13,50;14,75;13,83;13,66;13,00;16,00
2018-2019;S3ALT;53933393021;21;M.;COUTURE;Nikolas;S;D;D2;11,56;10,26;7,95;9,50;13,75;11,00;10,00;10,55;11,21;6,00;14,50;7,50;11,66;13,00;15,13;14,89;11,95;18,00;17,50
2018-2019;S3ALT;29857547817;23;M.;BELOT;Justin;TI2D;D;D1;10,76;10,91;11,75;11,00;10,00;12,00;10,33;9,45;9,51;3,00;16,00;7,13;7,43;13,00;13,56;12,95;11,53;14,30;14,50
2017-2018;S3DS;90088655332;50;M.;BRUNEL;Algar;S;A;A2;10,95;9,48;1,38;2,25;14,33;11,50;14,50;13,63;11,93;12,00;15,59;8,50;10,07;13,30;12,75;11,96;9,45;13,33;16,75
2018-2019;S3GL;23411344478;25;M.;DUCLOS;Thom;TI2D;B;B2;11,59;10,08;6,58;14,50;4,78;10,40;13,00;11,41;11,97;12,00;10,63;11,63;10,73;13,25;13,44;13,83;12,33;15,00;16,00
2017-2018;S3DS;47157211216;39;M.;MORO;Ritchie;S;A;A1;11,59;12,27;7,38;8,75;15,83;14,75;13,83;13,63;10,99;8,00;12,75;9,00;11,75;13,50;11,88;11,43;11,14;11,33;12,50
2018-2019;S3GL;14857474806;44;M.;BOUCHEZ;Clem;S;B;B2;10,73;12,75;14,00;11,25;16,50;14,40;11,17;8,34;9,35;13,00;6,88;7,63;9,16;13,25;6,06;9,47;7,90;12,81;7,50
2018-2019;S3DS;34145747772;43;M.;LAUDE;Orville;TI2D;A;A1;10,74;11,06;9,00;10,75;12,50;9,80;13,83;10,88;10,33;2,00;8,67;10,75;12,03;14,00;15,50;10,92;9,50;13,00;11,00
2017-2018;S3GL;37430880684;48;M.;CHAMBON;Colombain;TI2D;B;B1;11,13;9,48;7,25;10,25;6,67;9,25;11,33;12,50;11,73;5,00;13,25;10,25;13,35;13,30;15,88;13,24;11,82;15,50;13,00
2017-2018;S3GL;76224510639;26;M.;PROUST;Mark;S;B;B2;12,49;11,77;12,38;9,25;15,00;9,75;13,50;10,50;12,12;4,00;12,00;14,50;14,97;13,00;15,50;14,69;13,38;15,00;18,00
2018-2019;S3ALT;11176720602;12;M.;GEOFFROY;Terance;S;D;D2;12,66;12,45;10,69;13,50;10,06;12,00;14,00;14,90;11,78;6,50;15,50;9,13;12,71;12,00;15,38;14,85;13,80;15,45;16,80
2019-2020;S3GL;65840347425;27;M.;PERON;Leon;STI;C;C1;12,33;11,25;11,17;9,00;10,00;11,10;13,67;11,13;12,70;-c-;-c-;-c-;-c-;-c-;-c-;13,73;11,66;15,33;16,75
2018-2019;S3GL;65840347425;38;M.;PERON;Leon;STI;C;C1;10,99;8,64;5,25;0,00;10,00;11,10;13,67;9,13;12,70;~;9,25;~;12,08;12,75;15,38;13,39;12,65;12,81;16,75
2018-2019;S3ALT;63598760921;16;M.;MAYER;Roosevelt;TI2D;D;D2;12,19;10,63;9,32;8,75;10,64;10,00;13,83;10,40;12,67;10,50;16,00;10,25;12,52;13,00;14,25;14,35;12,70;15,60;16,80
2018-2019;S3GL;53672722186;61;M.;DECLERCQ;Gabriel;S;B;B2;8,83;9,07;7,14;11,00;10,27;7,60;12,67;5,59;8,12;0,20;5,50;6,88;8,61;13,75;14,50;9,76;7,08;12,81;11,75
2017-2018;S3GL;26322316987;47;M.;DOUBLET;Bart;TI2D;C;C1;11,17;11,31;10,13;10,50;11,00;11,25;14,83;8,63;10,72;7,00;13,00;9,75;10,10;13,50;12,63;11,77;12,14;11,33;11,50
2017-2018;S3GL;83357538195;49;M.;MINIER;Godfrey;S;B;B2;11,07;9,57;8,13;4,25;9,33;11,00;12,00;11,13;12,01;10,00;14,75;10,00;10,41;14,00;14,00;12,19;10,55;15,50;10,50
2018-2019;S3DS;51154653012;30;M.;HUYGHE;Zach;S;A;A1;11,41;10,52;11,00;7,75;13,33;8,00;13,67;8,63;11,23;6,00;13,41;10,50;11,61;14,00;13,56;13,52;12,38;14,00;16,00
2017-2018;S3DS;75224931232;54;M.;COUDERT;Durward;S;A;A2;10,74;8,42;5,13;5,75;11,00;10,25;9,83;8,63;11,57;5,00;17,19;11,50;11,57;12,30;14,38;13,72;13,78;14,00;13,00
2017-2018;S3GL;35888125358;8;M.;MORILLON;Perceval;S;C;C2;14,04;14,19;9,63;9,50;12,50;17,00;18,25;16,75;13,50;15,50;15,50;8,25;12,25;15,00;13,81;14,80;13,69;16,00;15,75
2017-2018;S3GL;75541247770;25;M.;DEMARET;Farley;S;B;B2;12,52;12,72;13,88;7,50;14,00;12,25;14,67;12,25;12,31;11,50;15,00;7,50;11,91;13,00;14,38;12,57;12,34;11,33;15,75
2018-2019;S3GL;92573729837;45;M.;LAGOUTTE;Reynaud;TI2D;B;B2;10,68;9,93;8,27;14,25;9,68;9,20;12,50;5,54;10,27;12,00;11,38;6,25;8,27;12,25;11,13;13,00;10,68;15,00;16,00
2017-2018;S3GL;38351837113;16;M.;PINOT;Brent;S;C;C2;13,41;12,79;8,00;9,25;13,17;18,25;14,25;12,38;13,75;13,50;13,50;11,25;15,51;17,00;11,94;14,00;13,50;15,00;13,50
2018-2019;S3ALT;60922581683;8;M.;PAYEN;Lester;S;D;D2;13,05;12,50;9,44;12,00;15,27;14,00;12,50;12,85;12,16;12,00;14,50;11,50;12,06;11,00;12,13;15,91;13,65;17,90;18,70
2017-2018;S3GL;73142758354;65;M.;DUCHESNE;Mitchell;S;C;C1;9,96;8,29;5,00;7,50;8,00;10,00;9,50;10,00;10,64;6,50;10,25;11,25;9,41;14,00;13,88;11,92;10,59;13,00;13,75
2017-2018;S3GL;21795317234;20;M.;BILLOT;Trenton;S;B;B2;12,93;12,97;10,88;10,25;14,33;15,75;14,00;11,50;12,94;12,00;17,25;9,25;10,43;12,00;16,56;12,82;12,87;10,67;17,00
2018-2019;S3GL;21792544370;18;M.;CONTE;François;S;B;B1;12,05;12,70;14,63;8,75;12,47;11,00;14,17;14,09;11,81;11,00;12,75;11,75;10,05;12,50;13,44;11,24;11,28;12,81;8,00
2017-2018;S3GL;76173016554;46;M.;THUILLIER;Robert;S;B;B1;11,30;9,05;6,00;10,25;16,33;5,25;12,33;6,50;12,47;11,00;17,50;12,25;9,07;12,80;14,25;13,47;12,94;14,00;14,00
2018-2019;S3ALT;77621121162;13;M.;MINET;Micheal;S;D;D1;12,47;13,37;13,00;10,25;16,00;13,00;14,17;13,80;10,93;3,00;15,00;9,38;12,02;13,00;15,00;13,77;11,30;16,25;16,20
2018-2019;S3DS;61567881857;21;M.;LANGEVIN;Nic;TI2D;A;A2;11,82;11,33;7,43;9,00;10,67;12,00;16,50;11,13;12,08;6,50;15,31;13,25;11,50;13,00;15,06;12,28;12,68;12,33;11,00
2018-2019;S3GL;69898236662;33;M.;HERBIN;Laz;S;C;C1;11,21;10,98;8,88;8,00;11,00;13,50;14,00;8,25;11,18;5,50;15,38;10,00;8,98;15,25;14,81;11,71;12,43;12,00;9,00
2018-2019;S3ALT;22461935577;2;Mme;DANEL;Brandie;TI2D;D;D1;14,53;14,72;14,88;12,25;15,58;17,00;14,92;11,95;13,82;11,00;15,00;11,50;13,06;17,00;16,19;15,56;12,38;18,50;19,25
2019-2020;S3GL;60777144539;25;M.;AUFFRET;Seymour;S;B;B1;12,38;12,20;6,83;10,50;16,00;13,00;15,50;12,25;11,93;9,17;15,00;9,50;10,33;12,00;15,88;13,61;13,00;15,33;12,00
2018-2019;S3DS;35282300332;4;M.;LARTIGUE;Joey;S;A;A1;14,79;16,57;18,88;15,50;17,00;14,80;16,67;16,13;13,81;14,00;19,10;11,88;13,23;14,00;12,06;13,20;14,18;12,33;12,00
2018-2019;S3GL;37660261334;20;M.;BURGER;Paise;S;B;B1;11,84;11,99;12,82;8,25;12,20;14,00;12,83;9,42;11,72;8,50;12,75;11,00;10,68;12,50;15,31;11,75;12,18;13,00;8,00
2019-2020;S3GL;55509550236;6;Mme;BROUSSE;Josepha;S;B;B2;13,95;13,28;11,17;10,75;14,67;13,00;16,21;13,50;13,73;11,83;16,00;12,75;13,96;15,00;13,88;15,75;17,50;13,00;16,00
2018-2019;S3ALT;29667176746;9;M.;LAFONT;Matt;S;D;D1;13,04;12,17;12,50;12,00;11,67;10,00;15,00;11,20;12,58;6,00;14,50;12,63;12,73;15,00;16,38;15,72;13,60;17,50;18,50
2018-2019;S3ALT;15187632644;14;M.;PHILIBERT;Gwilherm;S;D;D1;12,37;11,13;9,25;13,50;11,12;10,00;12,83;10,95;12,33;9,00;14,50;9,25;14,33;11,00;15,00;14,95;14,18;15,30;16,60
2018-2019;S3GL;33436351348;42;M.;LANGLET;Jasper;S;C;C1;10,77;9,53;4,88;8,75;6,33;9,10;14,00;14,50;11,12;7,00;12,00;6,38;11,07;13,25;16,31;12,55;10,78;16,00;11,00
