annee_univ;no_semestre;code_nip;rg;civilite;nom;prenom;bac;groupe_td_2a;groupe_tp_2a;moy;ue31;m3101;m3102;m3103;m3104;m3105;m3106c;ue32;m3201;m3202c;m3203;m3204;m3205;m3206;ue33;m3301;m3302;m3303
2018-2019;S3GL;25327695818;15;M.;HEINRICH;Morty;S;C;C1;12,25;11,46;10,50;12,50;8,33;10,80;13,33;13,13;12,37;11,00;16,50;9,13;10,17;13,25;14,88;13,57;11,30;16,00;15,50
2018-2019;S3DS;21176367214;41;M.;BARAT;Larrie;S;A;A2;10,86;10,42;10,15;5,00;11,28;12,00;12,50;9,35;10,98;6,00;12,87;12,25;6,66;14,00;16,56;11,50;8,68;12,00;19,00
2018-2019;S3GL;67027948358;52;M.;CARRIER;Lanford;S;B;B1;10,25;8,47;3,13;8,25;10,13;8,20;14,17;6,92;11,17;8,00;8,63;9,13;11,03;13,00;16,13;11,98;10,30;14,00;13,00
2018-2019;S3ALT;31802136623;18;M.;FERRE;Joël;S;D;D2;11,98;10,52;7,82;14,00;11,33;9,00;13,00;9,10;11,61;10,00;15,00;9,13;12,74;14,00;10,13;15,62;13,63;17,15;18,55
2018-2019;S3GL;57836713864;58;Mme;BOSC;Lorainne;S;C;C1;9,85;7,36;2,88;10,25;4,33;10,00;11,25;4,13;11,72;7,00;11,75;9,63;11,10;15,25;16,19;11,08;11,50;12,00;8,00
2018-2019;S3DS;24168527372;51;M.;KEMPF;Hyram;S;A;A2;10,37;8,54;4,57;7,50;6,00;10,80;12,42;8,50;10,88;4,50;13,54;6,63;11,22;13,00;16,63;13,01;11,80;12,33;18,00
2018-2019;S3DS;63481810054;53;M.;MOUSSET;Denzel;S;A;A1;10,21;10,96;9,25;11,50;14,67;7,80;12,50;12,25;9,46;5,00;9,08;11,63;11,36;14,00;8,25;10,20;9,08;13,00;8,00
2018-2019;S3GL;91637925502;56;M.;COLLOT;Gavin;S;B;B2;10,02;8,53;7,27;10,00;7,45;8,60;9,83;7,95;10,10;10,50;11,25;7,75;8,54;12,25;10,69;12,83;11,00;16,00;12,00
2019-2020;S3GL;78638626734;77;M.;DESHAYES;Ralph;TI2D;C;C2;9,85;7,52;3,33;7,75;6,25;9,20;10,58;7,63;11,31;9,83;8,50;10,25;10,45;15,00;13,75;11,61;8,00;15,33;15,00
2018-2019;S3ALT;71676414574;22;M.;SAMSON;Newton;S;D;D1;11,49;9,82;10,50;11,75;8,75;6,00;12,83;9,20;11,67;12,00;16,00;9,25;12,01;14,00;8,44;14,46;12,25;16,05;17,90
2018-2019;S3GL;81300455334;17;M.;JACQUEMIN;Hall;S;C;C1;12,13;11,16;8,50;9,50;13,00;11,80;13,42;10,63;11,66;10,00;12,75;10,50;8,46;14,25;15,00;14,98;13,30;16,00;18,00
2018-2019;S3DS;52790316834;54;M.;DAVY;Dwight;S;A;A2;10,19;9,15;6,69;10,75;9,00;11,00;11,25;5,25;10,33;4,50;10,70;6,13;11,95;14,00;14,63;11,98;11,95;15,00;6,00
2018-2019;S3GL;35274888531;11;M.;LANGEVIN;Bryce;S;B;B1;12,57;11,79;11,33;12,75;13,40;8,80;13,83;11,61;13,69;12,00;15,00;13,50;12,90;13,00;15,94;11,88;11,88;12,33;11,00
2018-2019;S3DS;33341816262;48;M.;JAOUEN;Eldred;S;A;A2;10,47;9,35;7,19;9,63;8,17;9,60;12,25;8,63;10,29;4,20;15,58;6,38;9,40;13,00;14,81;13,05;12,05;12,33;17,50
2018-2019;S3ALT;30667634357;11;M.;MASSE;Emerson;S;D;D1;12,88;13,97;12,75;14,25;11,83;17,00;13,50;13,60;10,98;5,00;16,00;9,25;12,23;13,00;12,50;14,51;11,98;17,00;17,15
2018-2019;S3GL;58572482110;59;M.;ROLLAND;Sly;S;B;B2;9,78;8,49;6,58;10,75;12,28;10,80;7,17;4,00;10,49;12,00;9,25;6,38;9,50;12,25;12,13;10,92;9,63;12,33;12,00
2018-2019;S3GL;44846262143;14;M.;JAMES;Everard;S;B;B2;12,31;11,34;10,57;14,75;7,60;10,80;12,33;12,18;11,85;12,50;13,75;8,75;10,51;13,25;12,44;15,19;14,55;15,00;17,50
2018-2019;S3ALT;30946397853;4;M.;MUNOZ;Melvin;S;D;D2;14,05;12,87;12,13;16,75;11,56;12,00;13,00;12,80;13,65;9,00;14,50;14,38;14,26;15,00;15,94;17,21;15,23;19,50;18,60
2018-2019;S3GL;57491352221;37;M.;PIGEON;Lancelot;S;B;B1;10,99;9,26;7,75;10,00;8,53;10,00;11,50;6,79;11,63;6,00;13,25;11,25;11,63;12,50;16,00;13,19;12,65;12,33;16,50
2018-2019;S3DS;46878312335;27;M.;JEGOU;Gerard;S;A;A1;11,46;11,03;9,25;12,50;11,00;8,40;13,33;13,13;11,31;12,00;9,89;11,13;9,93;14,00;11,38;12,62;12,90;15,00;7,00
2018-2019;S3GL;88364273434;9;M.;JOURDAN;Hilaire;S;B;B1;13,11;14,19;17,50;10,25;15,33;14,60;13,50;11,92;12,87;13,50;15,88;12,63;10,55;12,50;13,13;11,42;10,75;13,00;10,25
2018-2019;S3GL;75878118518;7;M.;THOMASSIN;Greg;S;B;B1;13,48;13,58;16,19;14,25;10,53;12,20;16,83;8,46;13,02;10,00;14,75;14,13;11,92;13,00;15,44;14,22;14,23;12,33;18,00
2018-2019;S3GL;88115371078;5;Mme;BRET;Monna;S;B;B2;13,90;12,89;10,42;18,25;12,50;10,80;15,00;11,99;14,78;9,00;17,13;18,25;14,95;13,25;17,81;14,16;13,33;15,00;15,00
2018-2019;S3ALT;63533881383;5;Mme;LAGOUTTE;Corinne;S;D;D1;14,01;14,23;14,00;13,50;12,90;14,00;16,92;12,55;14,43;12,00;15,00;13,88;13,48;16,00;16,88;12,73;11,10;14,00;15,05
2018-2019;S3GL;74333420861;50;M.;SCHAEFFER;Joshua;S;B;B1;10,44;9,41;5,63;11,00;10,13;8,80;11,67;10,63;10,41;6,20;9,75;7,13;11,01;13,00;14,81;12,59;11,95;12,33;15,00
2019-2020;S3GL;27259283259;49;Mme;AUGIER;Zephyrine;S;B;B1;11,62;10,10;6,00;10,50;12,00;8,40;14,25;10,58;11,77;12,60;14,75;7,25;9,79;14,00;12,50;14,33;16,00;13,00;12,00
2019-2020;S3DS;73784114712;66;M.;VALLON;Ludovic;S;A;A2;10,93;10,03;7,67;5,00;12,50;12,00;12,60;9,00;11,01;7,33;11,00;10,50;11,81;13,00;13,00;12,56;10,00;14,67;16,00
2018-2019;S3GL;64871311027;60;Mme;BORDE;Eldreda;S;C;C1;9,70;6,49;2,88;7,25;3,67;8,80;10,25;4,50;11,56;5,50;13,00;9,88;10,92;15,25;16,19;12,40;11,80;12,00;15,00
2019-2020;S3GL;87854625845;10;M.;VITRY;Adolphe;SSI;C;C2;13,35;11,48;9,83;8,25;15,17;13,50;9,79;13,25;15,67;18,00;17,75;12,00;13,37;15,00;17,00;12,44;11,00;13,33;15,00
2018-2019;S3GL;63784043998;24;Mme;AYMARD;Marguerite;S;B;B2;11,66;10,20;7,44;14,00;7,38;10,20;13,00;9,13;12,16;6,50;14,13;14,50;10,99;13,25;15,75;13,58;11,50;15,00;17,00
2018-2019;S3ALT;57424434124;10;M.;POMMIER;Cyrus;S;D;D1;13,01;13,32;14,00;10,75;15,28;14,00;12,33;13,30;11,71;8,50;14,50;8,63;10,39;14,00;15,06;15,01;13,60;16,40;16,45
2018-2019;S3GL;57650110124;6;M.;BRICE;Waylon;S;B;B1;13,61;14,43;16,24;12,25;14,93;15,20;13,67;13,04;12,82;10,50;13,63;11,88;11,38;13,00;16,56;13,54;10,75;15,00;19,00
2017-2018;S3GL;62189421359;56;M.;BUREL;Fred;TI2D;B;B1;10,66;10,55;6,38;10,75;10,00;12,25;11,00;14,25;10,59;3,00;14,75;12,00;9,61;13,30;14,19;11,02;11,37;12,00;8,00
2017-2018;S3GL;41697287477;22;M.;RONDEAU;Merv;S;C;C2;12,82;12,11;6,25;9,50;12,50;17,50;14,00;12,00;12,91;16,00;16,00;7,00;10,48;13,00;13,88;14,07;12,98;15,25;15,00
2018-2019;S3GL;45562953277;29;M.;CHANUT;Lance;S;B;B2;11,42;11,15;10,94;15,25;6,56;13,40;11,00;8,49;11,30;7,50;12,25;11,25;10,26;13,25;14,44;12,19;11,05;15,00;10,00
2019-2020;S3DS;42659181448;44;M.;RAMOS;Cal;S;A;A1;11,81;10,34;7,00;5,50;11,33;12,00;14,58;9,88;12,36;8,33;17,50;11,75;13,28;14,00;11,75;13,67;14,00;13,00;14,00
2018-2019;S3GL;64241436464;47;M.;BOUILLON;Léonard;S;B;B2;10,48;9,52;6,95;11,00;10,50;10,00;12,17;6,13;10,82;10,00;10,25;5,63;9,74;13,75;14,44;11,69;10,68;12,81;12,50
2018-2019;S3ALT;70760472825;17;Mme;GUIOT;Ninon;S;D;D1;11,99;11,31;8,00;14,25;11,92;10,00;14,00;10,95;11,63;8,00;15,00;13,13;11,97;10,00;13,00;14,05;12,00;15,50;17,30
2018-2019;S3DS;21667811665;3;M.;COCHARD;Nicolas;S;A;A1;15,22;16,49;16,00;16,75;18,00;16,00;17,17;15,25;14,08;8,00;16,25;14,00;15,60;14,50;17,13;14,96;14,25;16,00;15,00
2019-2020;S3GL;51581472352;42;M.;PHILIPPE;Reginald;S;B;B1;11,83;11,17;6,33;8,25;12,00;12,20;16,67;10,46;12,06;11,67;16,00;6,75;9,74;12,00;15,63;12,69;13,00;15,33;6,50
2018-2019;S3GL;87248877814;55;M.;BONIN;Xerxes;TI2D;B;B1;10,05;8,87;7,48;11,50;5,53;6,20;13,33;8,88;10,24;10,00;12,38;6,88;8,24;13,00;11,56;12,04;12,20;12,33;11,00
2018-2019;S3GL;71427922767;32;M.;AUFFRET;Herb;TI2D;B;B1;11,22;10,93;9,26;8,25;14,88;10,40;13,67;8,80;11,00;4,50;12,75;10,75;11,38;13,00;15,00;12,22;11,55;12,33;14,00
2018-2019;S3GL;34483555293;16;M.;BRAUD;Cordell;TI2D;B;B1;12,23;13,41;12,88;10,25;11,73;14,60;15,83;13,16;11,00;9,00;11,13;7,25;11,22;12,50;14,06;12,31;11,95;13,00;12,00
2019-2020;S3ALT;66344642983;13;M.;BARTH;Celestine;TI2D;D;D2;13,07;13,26;8,50;8,50;16,33;15,00;18,67;11,00;11,19;10,00;11,00;8,75;9,92;~;15,25;15,98;14,25;17,50;18,15
2017-2018;S3GL;38477849511;11;M.;LECUYER;Wilson;S;C;C2;13,96;12,07;9,88;8,50;11,42;16,00;14,17;9,88;15,61;16,50;16,50;12,25;15,72;17,00;15,25;14,47;13,27;15,75;15,50
2019-2020;S3ALT;56861978936;20;M.;GRANGER;Elwyn;S;D;D1;11,53;11,79;11,33;9,75;14,17;15,00;9,00;11,50;10,96;6,00;14,00;10,00;11,34;~;14,31;12,00;12,00;12,00;12,00
2017-2018;S3GL;36782531426;36;M.;LESCURE;York;S;B;B2;11,72;9,59;7,88;12,50;5,67;9,00;11,67;11,00;12,39;6,00;13,00;14,25;12,80;12,00;17,13;14,61;12,56;15,00;20,00
2017-2018;S3GL;47313758461;7;M.;DESLANDES;Faron;S;C;C2;14,23;12,97;7,50;12,00;15,67;14,13;16,58;12,38;14,77;17,00;17,00;12,25;10,11;20,00;14,25;15,70;14,14;17,50;16,75
2018-2019;S3GL;59633335593;64;M.;LOYER;Norris;S;;;2,91;0,00;0,00;0,00;~;0,00;~;0,00;0,00;0,00;~;0,00;0,00;~;~;11,36;-c-;-c-;-c-
2017-2018;S3DS;59633335593;66;M.;LOYER;Norris;S;A;A1;9,65;9,32;4,75;4,75;9,92;10,13;13,33;12,88;9,13;7,00;16,25;6,25;5,83;12,50;10,00;11,36;10,56;15,00;6,50
2017-2018;S3DS;86543667537;61;Mme;CLAVIER;Mireille;S;A;A2;10,40;7,81;3,75;7,00;6,50;11,50;9,33;8,00;12,02;8,00;17,80;11,00;9,51;13,80;14,63;12,35;11,87;14,00;10,50
2017-2018;S3DS;46657388683;60;M.;BONIFACE;Kenelm;S;A;A2;10,48;7,24;3,88;4,00;5,33;8,75;10,67;9,75;12,78;9,00;15,50;15,75;10,37;13,30;15,25;12,39;11,44;13,00;14,00
2017-2018;S3GL;28715928655;68;M.;FORT;Arden;S;C;C1;9,27;6,83;2,25;8,75;6,00;7,00;9,42;8,75;10,51;11,00;12,00;8,50;6,45;14,00;12,31;11,69;11,49;11,33;13,00
2018-2019;S3GL;77568638318;35;M.;GAUVIN;Lenny;TI2D;C;C1;11,08;12,89;13,00;9,50;16,33;11,10;14,75;12,50;9,52;7,50;10,50;5,38;9,61;14,25;10,50;10,61;10,50;11,33;9,50
2017-2018;S3GL;77568638318;71;M.;GAUVIN;Lenny;TI2D;B;B2;7,73;5,70;5,13;4,25;7,00;3,00;7,17;8,88;8,34;5,50;10,00;7,50;7,94;13,00;8,31;10,58;10,44;11,33;9,50
2017-2018;S3GL;44152416733;29;M.;FLOCH;Cyrus;TI2D;B;B1;12,12;12,86;12,13;10,25;12,00;12,00;14,50;16,25;10,84;5,00;15,13;10,75;9,82;12,80;14,00;13,18;12,03;14,00;15,00
2017-2018;S3GL;26730381373;43;M.;MORAND;Yorick;TI2D;C;C2;11,38;9,89;8,00;10,50;9,00;13,00;9,83;8,25;11,28;12,50;12,50;10,00;6,77;13,00;13,56;14,55;13,51;15,25;16,25
2017-2018;S3GL;24169747510;30;M.;COSSON;Crawford;S;C;C1;12,10;11,77;7,75;8,50;10,67;13,25;15,75;13,75;11,83;10,00;12,25;12,25;9,98;13,50;14,00;13,27;12,21;14,00;15,00
2018-2019;S3ALT;43424067273;15;M.;GUITTON;Mason;S;D;D2;12,28;10,97;9,38;11,00;14,50;10,00;11,83;10,25;12,84;12,00;14,50;11,25;12,27;11,00;15,31;13,78;11,80;15,50;16,30
2017-2018;S3GL;89482619424;17;M.;AUCLAIR;Sanford;S;C;C2;13,40;12,66;10,00;12,75;11,92;16,63;13,33;10,00;13,56;16,00;16,00;10,00;10,22;15,00;14,25;14,59;13,84;15,00;16,00
2017-2018;S3GL;55859631188;41;Mme;DESHAYES;Donatienne;S;C;C2;11,56;7,83;1,13;6,00;5,00;13,63;11,00;8,75;13,49;13,50;13,50;10,75;11,18;15,00;16,50;15,15;14,29;15,25;17,50
2017-2018;S3GL;59569821006;35;M.;HENRIOT;Roch;S;B;B2;11,76;10,23;7,88;11,50;7,67;11,00;12,00;11,25;12,26;10,50;8,75;12,25;12,61;14,00;14,75;13,79;11,75;15,00;17,50
2019-2020;S3GL;25871176283;74;M.;MONIER;Cleveland;S;C;C1;10,37;10,38;7,50;6,75;12,25;10,60;12,98;12,25;10,11;6,50;13,63;5,75;10,75;14,00;11,25;10,86;8,50;14,33;11,00
2017-2018;S3DS;18949308387;3;M.;CAZENAVE;Constant;S;A;A1;15,64;16,89;~;~;17,67;17,50;17,33;14,38;14,43;16,50;17,69;14,50;15,28;12,50;10,69;16,52;17,20;15,50;~
2017-2018;S3GL;34534167451;33;M.;NICOL;Horsa;TI2D;C;C2;11,82;10,55;6,50;9,00;12,33;15,38;11,00;8,25;12,26;13,50;13,50;9,50;10,70;15,00;11,88;13,46;11,76;14,25;17,00
2018-2019;S3ALT;41846064486;7;Mme;GUILLAUD;Adeline;S;D;D2;13,16;13,34;8,82;14,50;14,52;16,00;14,50;12,15;12,20;8,00;14,50;9,75;13,18;15,00;13,81;14,72;14,60;14,10;16,30
2018-2019;S3GL;77165305782;36;M.;MURAT;Porter;S;B;B1;11,01;8,83;4,82;9,75;8,40;8,60;12,50;9,28;11,86;9,00;13,25;10,13;11,58;12,50;14,81;13,68;13,03;16,00;11,00
2018-2019;S3DS;36446174920;12;M.;MACE;Raphaël;S;A;A1;12,54;11,98;9,00;15,25;13,33;9,60;13,50;13,75;13,03;11,50;12,06;12,88;13,22;14,50;14,19;12,66;12,33;13,00;13,00
2018-2019;S3ALT;63532178472;3;M.;LAVILLE;Jermaine;S;D;D2;14,32;15,86;13,00;16,00;17,50;18,00;16,17;14,80;12,27;6,50;16,00;11,25;14,66;12,00;14,19;15,34;13,88;16,20;18,00
2018-2019;S3DS;41950017433;1;M.;NOWAK;Abner;S;A;A2;16,98;17,68;18,97;16,88;18,33;16,80;17,33;17,75;16,82;19,50;19,92;15,75;14,22;14,50;16,94;15,88;15,75;16,00;16,00
2018-2019;S3ALT;42234921052;24;M.;GODIN;Sheldon;TI2D;D;D2;10,53;8,63;4,07;9,50;10,92;10,00;9,00;10,15;10,52;4,00;15,00;7,50;10,55;13,00;14,63;14,39;13,08;15,45;16,20
2018-2019;S3GL;47511525604;62;M.;AUFFRET;Howard;31.0;;;7,02;0,00;0,00;0,00;~;0,00;~;0,00;11,81;-c-;-c-;-c-;-c-;-c-;-c-;12,03;-c-;-c-;-c-
2017-2018;S3DS;47511525604;51;M.;AUFFRET;Howard;31.0;A;A2;10,93;9,49;3,38;8,25;8,00;15,25;11,50;9,50;11,81;12,50;14,58;10,25;7,79;13,30;13,50;12,03;11,05;14,00;11,00
2019-2020;S3GL;41164803627;69;Mme;GABORIT;Eveleen;ST2S;B;B2;10,87;9,45;5,83;10,50;11,17;10,60;10,71;8,67;10,68;7,50;10,75;10,75;12,26;15,00;9,63;14,08;11,50;15,50;19,00
2019-2020;S3DS;30284447243;18;M.;BIGOT;Cyril;S;A;A2;12,69;12,41;9,83;7,75;15,67;14,00;15,67;10,00;13,19;12,33;18,00;12,50;11,33;15,00;12,38;12,25;12,50;13,00;10,00
2019-2020;S3GL;55352248071;31;M.;MIGNOT;Morton;S;C;C2;12,27;12,75;11,00;5,25;15,17;13,70;16,08;13,63;12,80;10,50;13,38;12,25;13,70;15,00;12,88;10,25;7,00;13,00;14,50
2019-2020;S3GL;62268433886;15;M.;GEORGET;David;S;C;C1;12,87;11,90;11,00;10,75;11,25;12,20;14,25;10,75;13,46;8,17;16,75;12,75;12,15;17,00;16,38;13,65;12,50;14,33;15,75
2019-2020;S3ALT;43306816013;17;M.;PELE;Grant;S;D;D2;12,08;10,70;8,17;8,00;15,83;8,00;12,67;13,75;12,33;9,50;16,00;11,75;10,33;~;15,31;14,40;12,75;16,00;16,15
2019-2020;S3GL;24314225826;61;M.;RENAUDIN;Dennis;TI2D;C;C2;11,01;9,70;5,83;6,75;10,00;12,10;12,38;10,38;11,57;8,33;13,63;9,50;11,15;13,00;14,38;12,50;10,50;16,00;11,50
2019-2020;S3GL;46661124247;64;M.;LEGENDRE;Giffard;S;B;B1;10,95;10,12;5,17;10,75;12,00;12,20;12,67;8,17;11,45;10,67;12,50;7,00;11,24;15,00;12,38;11,61;9,50;13,33;14,50
2019-2020;S3GL;54253344875;19;M.;MARZIN;Greig;S;C;C1;12,59;13,69;12,83;9,25;14,67;13,60;15,79;15,25;12,73;14,67;15,75;6,25;11,49;15,00;12,75;10,11;7,00;15,33;9,00
2019-2020;S3GL;58750474372;30;M.;CHAZAL;Hewie;S;C;C2;12,29;10,66;6,83;8,50;8,00;14,20;14,29;9,88;13,40;9,83;14,00;14,00;13,99;13,00;15,88;13,36;11,50;14,33;17,00
2019-2020;S3ALT;44250874878;7;M.;CAUSSE;David;S;D;D2;13,57;14,00;13,33;10,00;14,33;14,00;17,33;13,25;12,59;10,00;16,50;12,00;12,55;~;13,25;14,39;13,50;15,00;15,85
2019-2020;S3DS;49224438753;55;M.;ROUTIER;Ferdy;S;A;A2;11,41;10,47;9,33;5,50;15,33;10,20;14,00;7,00;11,29;9,00;14,00;8,00;12,67;13,00;11,50;13,56;14,00;14,67;10,00
2019-2020;S3ALT;82834312803;3;Mme;GENET;Naomi;S;D;D1;14,78;14,48;14,67;9,50;17,83;15,00;16,83;11,00;14,92;14,33;15,00;12,75;14,44;~;17,25;15,16;14,25;15,25;17,70
2017-2018;S3DS;46122880460;28;M.;THIBAULT;Benedict;S;A;A1;12,16;11,95;8,63;9,50;9,08;16,00;14,17;12,38;12,19;7,50;19,00;10,00;9,89;13,50;15,63;12,52;13,88;12,00;9,50
