annee_univ;no_semestre;code_nip;rg;civilite;nom;prenom;bac;groupe_td_2a;groupe_tp_2a;moy;ue41;m4101c;m4102c;m4103c;m4104c;m4105c;m41os1;m41os2;m41os3;m4106;ue42;m4201c;m4202c;m4203;m4204;ue43;m4301;l4sportf;l4lv2_f
2017-2018;S4DS;24245487449;32;M.;BLIN;Clinton;S;A;;14,81;15,27;15,50;NI;17,38;NI;NI;14,50;18,00;12,00;14,67;14,81;13,67;14,00;17,25;14,33;14,43;14,43;NI;NI
2017-2018;S4DS;98565076721;31;M.;CARLE;Rudolph;S;A;;14,90;15,00;14,25;NI;13,25;NI;NI;14,00;17,00;18,00;14,08;13,88;10,67;14,00;16,00;14,83;15,50;15,50;NI;NI
2019-2020;S4ALT;55765774440;11;M.;MILON;Alden;S;D;;15,76;15,05;11,50;16,50;14,50;16,37;16,78;NI;NI;NI;14,80;15,13;12,50;19,00;14,00;15,00;16,77;16,77;NI;NI
2018-2019;S4GL;85467112057;50;M.;JOUBERT;Dawson;TI2D;C;;12,17;14,62;14,28;17,00;13,50;15,74;14,20;NI;NI;NI;13,67;8,86;8,67;3,40;13,75;9,63;12,33;12,33;NI;NI
2017-2018;S4ALT;34736676136;25;M.;TOUTAIN;Oz;S;C;;15,34;15,86;14,75;17,00;13,75;18,25;18,25;NI;NI;NI;14,25;16,71;15,00;17,00;17,00;17,83;14,00;14,00;NI;NI
2017-2018;S4ALT;56315442242;1;M.;LECHAT;Donatien;TI2D;C;;20,00;14,86;11,75;15,00;14,00;13,75;17,50;NI;NI;NI;16,25;12,71;13,00;15,00;12,50;10,33;15,50;15,50;18,50;NI
2017-2018;S4DS;79123188899;71;M.;BOUCARD;Dalton;S;A;;10,58;9,39;4,75;NI;10,88;NI;NI;13,00;6,00;8,00;12,00;10,50;12,33;11,00;9,00;9,67;11,63;11,63;NI;NI
2017-2018;S4GL;31714444250;24;Mme;LE FUR;Chastity;S;C;;15,54;12,84;11,00;14,00;8,88;12,50;9,25;NI;NI;NI;18,00;12,21;13,00;10,00;14,50;11,33;15,00;15,00;2,00;NI
2017-2018;S4DS;23444780524;23;Mme;KREMER;Isidora;S;A;;15,61;15,03;12,50;NI;12,75;NI;NI;13,50;19,00;18,00;14,67;16,13;12,67;16,00;17,50;18,33;15,75;15,75;NI;NI
2018-2019;S4DS;84764744006;1;Mme;ALLART;Jocelin;S;A;;20,00;17,36;20,00;NI;17,75;NI;NI;18,00;16,00;19,00;15,00;15,23;14,67;17,00;13,75;15,50;14,00;14,00;20,00;NI
2018-2019;S4DS;16778872302;18;M.;AUCLAIR;Quincy;S;A;;14,49;14,48;12,35;NI;14,75;NI;NI;18,00;12,00;15,00;14,67;13,25;14,00;7,50;13,50;18,00;15,33;15,33;NI;NI
2018-2019;S4GL;84068850653;51;M.;LE BERRE;Den;ES;B;;12,04;14,23;14,04;13,00;15,00;12,88;15,48;NI;NI;NI;14,67;10,88;13,00;2,90;13,50;14,13;11,00;11,00;NI;NI
2017-2018;S4ALT;44188646219;22;M.;FERRE;Newton;S;C;;15,66;15,58;11,25;20,00;14,25;17,00;14,25;NI;NI;NI;16,25;15,25;11,67;18,00;15,50;15,83;16,00;16,00;NI;NI
2019-2020;S4GL;37437747278;34;M.;LE GAC;Aurelien;S;C;;14,31;14,30;13,25;14,00;10,25;15,37;17,49;NI;NI;NI;15,00;14,32;12,50;16,51;16,25;12,00;~;~;NI;NI
2017-2018;S4ALT;43764613672;1;M.;GRANGER;Bristol;ES;C;;20,00;15,81;12,25;17,00;14,50;18,25;16,75;NI;NI;NI;16,00;16,04;15,00;17,00;17,00;15,17;15,00;15,00;11,00;NI
2017-2018;S4DS;67345565768;66;M.;WOLFF;Freeman;S;A;;11,61;9,33;9,00;NI;8,50;NI;NI;13,00;1,00;14,00;10,00;11,27;10,17;11,00;14,25;9,67;13,75;13,75;NI;NI
2017-2018;S4DS;84317827971;53;M.;LAFITTE;Horsa;S;A;;13,08;13,02;6,25;NI;12,63;NI;NI;14,00;~;18,00;13,75;11,96;11,67;11,00;12,50;12,67;13,88;13,88;NI;NI
2017-2018;S4ALT;40145107425;1;M.;LENORMAND;Denton;S;C;;20,00;14,90;13,25;15,00;14,75;14,50;16,00;NI;NI;NI;15,50;14,13;15,17;16,00;12,50;12,83;16,75;16,75;15,00;NI
2017-2018;S4DS;42444562121;1;M.;LE DU;Corbin;S;A;;20,00;16,27;14,50;NI;14,50;NI;NI;16,00;19,00;20,00;14,67;15,63;12,67;15,00;17,50;17,33;16,50;16,50;6,00;NI
2017-2018;S4GL;82843547354;39;M.;TUAL;Aimée;S;C;;13,97;15,46;12,00;14,00;14,88;17,50;18,00;NI;NI;NI;16,00;12,83;10,33;14,00;14,00;13,00;13,50;13,50;NI;NI
2018-2019;S4ALT;21315356809;1;Mme;HERAULT;Veronica;S;D;;20,00;9,53;1,75;~;10,50;10,63;10,28;NI;NI;NI;12,50;11,56;13,00;11,00;13,75;8,50;9,50;9,50;16,00;NI
2017-2018;S4DS;95366442477;26;M.;FERET;Zack;S;A;;15,22;14,88;12,00;NI;14,75;NI;NI;14,00;14,00;20,00;14,67;14,85;15,50;13,00;14,25;16,67;15,75;15,75;NI;NI
2018-2019;S4DS;47848828226;27;M.;JOLLY;Orville;S;A;;13,72;13,53;15,86;NI;13,00;NI;NI;16,00;8,00;14,00;14,00;12,70;11,67;9,00;14,50;15,63;14,55;14,55;NI;NI
2018-2019;S4GL;57694696125;1;M.;MARTEAU;Paul;S;C;;20,00;12,08;9,71;9,00;8,50;13,50;17,05;NI;NI;NI;13,67;12,36;11,33;11,00;14,75;12,38;16,00;16,00;17,00;NI
2017-2018;S4GL;88251791457;1;M.;DELPIERRE;Jamar;S;B;;20,00;14,24;13,75;8,00;11,25;18,00;17,25;NI;NI;NI;16,00;12,60;10,00;14,00;13,75;12,67;14,25;14,25;14,00;NI
2018-2019;S4GL;77843268801;24;M.;GEORGE;Adolph;S;C;;13,90;13,65;7,60;14,00;13,25;14,07;18,19;NI;NI;NI;14,33;14,06;12,33;15,40;13,50;15,00;14,00;14,00;NI;NI
2017-2018;S4GL;75054755756;19;M.;MAUDET;Dan;S;B;;16,53;16,95;20,00;19,00;18,75;13,25;12,00;NI;NI;NI;18,00;15,29;13,00;18,00;17,50;12,67;17,00;17,00;NI;NI
2017-2018;S4GL;36237241074;69;M.;VALENTIN;Edison;S;C;;11,04;7,32;3,25;11,00;6,88;4,50;6,25;NI;NI;NI;10,14;13,15;11,67;11,00;15,25;14,67;12,75;12,75;NI;NI
2018-2019;S4DS;69857527185;20;M.;RENOU;Wilburn;S;A;;14,14;13,51;15,26;NI;12,50;NI;NI;16,00;10,00;13,00;14,00;12,14;8,67;9,00;14,50;16,38;16,00;16,00;NI;NI
2019-2020;S4GL;73944436357;79;M.;VUILLEMIN;Nimbus;S;B;;9,77;10,49;12,00;0,00;6,67;13,91;13,18;NI;NI;NI;14,50;8,88;17,00;0,00;10,50;8,00;~;~;NI;NI
2019-2020;S4GL;21697493614;40;M.;RENOUX;Denton;TI2D;C;;14,20;14,79;13,25;15,00;13,50;17,70;19,12;NI;NI;NI;12,00;13,46;12,50;18,60;11,75;11,00;~;~;NI;NI
2017-2018;S4GL;49704526772;57;M.;CHARLOT;Willy;TI2D;B;;12,62;14,01;10,00;12,00;17,25;14,75;17,75;NI;NI;NI;13,00;10,17;9,67;5,00;12,00;14,00;13,09;13,09;NI;NI
2018-2019;S4ALT;22404367534;8;M.;GUERY;Mitchell;S;D;;16,35;14,80;13,50;16,00;11,00;16,19;12,42;NI;NI;NI;17,75;15,44;14,50;16,50;15,75;15,00;18,25;18,25;NI;NI
2018-2019;S4GL;98761517712;34;M.;BAYLE;Marquis;TI2D;B;;13,11;12,13;12,18;11,00;11,25;10,81;17,33;NI;NI;NI;11,00;11,50;11,33;9,40;14,75;10,50;15,00;15,00;NI;NI
2017-2018;S4DS;86835463028;1;M.;PLESSIS;Louis;TI2D;A;;20,00;11,92;12,00;NI;12,00;NI;NI;14,00;5,00;12,00;14,67;15,04;12,67;14,00;17,50;16,00;17,00;17,00;14,50;NI
2018-2019;S4GL;43893868820;46;M.;BOURREAU;Godric;S;B;;12,64;12,82;8,58;16,00;9,25;13,13;14,05;NI;NI;NI;14,67;10,39;8,00;9,20;13,50;10,88;14,00;14,00;NI;NI
2018-2019;S4DS;47538413512;1;Mme;BONNEAU;Dahlia;S;A;;20,00;11,08;10,28;NI;12,25;NI;NI;16,00;2,00;10,00;14,00;9,42;10,67;3,00;14,75;9,25;12,00;12,00;20,00;NI
2017-2018;S4GL;81244540295;1;M.;JOYEUX;Montague;S;B;;20,00;9,38;8,75;8,00;7,63;7,00;14,25;NI;NI;NI;10,14;9,46;10,17;9,50;13,50;4,67;12,85;12,85;15,00;NI
2018-2019;S4ALT;45339742812;18;M.;BONIFACE;Cooper;S;D;;15,03;15,02;16,75;14,00;14,00;14,13;19,59;NI;NI;NI;13,00;13,46;11,50;14,00;12,50;15,83;16,08;16,08;NI;NI
2017-2018;S4ALT;77768490677;45;M.;RICHE;Anderson;TI2D;C;;13,63;13,98;10,75;14,00;12,75;15,25;13,75;NI;NI;NI;16,00;13,21;11,67;16,00;15,50;9,67;13,63;13,63;NI;NI
2017-2018;S4GL;47131734265;64;M.;COCHET;Emmet;S;B;;12,03;11,97;16,25;11,00;9,13;9,50;17,00;NI;NI;NI;10,14;11,77;10,67;9,00;13,25;14,17;12,25;12,25;NI;NI
2018-2019;S4GL;54665103261;39;M.;PAUMIER;Davy;TI2D;C;;12,95;12,32;10,13;10,00;10,50;13,75;14,98;NI;NI;NI;13,67;12,66;8,67;14,60;14,75;12,63;13,67;13,67;NI;NI
2017-2018;S4GL;44101846664;1;M.;COLLOMB;Branden;S;B;;20,00;12,55;12,75;7,00;8,25;15,00;19,00;NI;NI;NI;13,00;12,46;12,00;13,50;12,00;12,33;14,58;14,58;NI;14,00
2019-2020;S4GL;69162013937;77;M.;MORENO;Brant;TI2D;B;;10,43;10,39;13,25;0,00;8,00;12,28;10,72;NI;NI;NI;15,00;10,48;18,00;7,91;16,00;0,00;~;~;NI;NI
2018-2019;S4DS;93813231917;41;M.;NICOL;Jermaine;S;A;;12,84;12,93;11,87;NI;13,00;NI;NI;16,00;10,00;12,00;14,00;12,00;13,00;7,00;13,50;14,50;13,33;13,33;NI;NI
2017-2018;S4GL;86273800692;52;M.;DELRIEU;Ryley;S;C;;13,11;14,51;17,00;12,00;15,75;15,75;16,25;NI;NI;NI;12,00;9,58;9,67;11,00;13,00;4,67;14,29;14,29;NI;NI
2018-2019;S4ALT;53933393021;1;M.;COUTURE;Nikolas;S;D;;20,00;16,00;16,25;16,00;13,38;15,50;16,40;NI;NI;NI;17,50;14,38;14,50;13,50;14,50;15,00;16,50;16,50;18,00;NI
2018-2019;S4ALT;29857547817;23;M.;BELOT;Justin;TI2D;D;;14,16;14,14;14,00;17,00;14,25;15,25;9,57;NI;NI;NI;14,50;12,35;16,00;10,00;13,75;9,67;15,38;15,38;NI;NI
2017-2018;S4DS;90088655332;1;M.;BRUNEL;Algar;S;A;;20,00;10,31;11,25;NI;5,50;NI;NI;14,00;0,00;18,00;12,00;11,29;9,00;12,00;15,00;9,17;14,50;14,50;19,00;NI
2018-2019;S4GL;23411344478;45;M.;DUCLOS;Thom;TI2D;B;;12,65;13,12;10,75;14,00;10,75;13,88;14,77;NI;NI;NI;14,00;11,54;12,00;7,90;14,75;11,50;13,00;13,00;NI;NI
2017-2018;S4DS;47157211216;51;M.;MORO;Ritchie;S;A;;13,15;11,42;9,50;NI;12,38;NI;NI;13,00;15,00;8,00;10,97;10,67;9,67;12,00;10,00;11,00;16,25;16,25;NI;NI
2018-2019;S4GL;14857474806;30;M.;BOUCHEZ;Clem;S;B;;13,27;13,01;13,63;8,00;12,00;16,13;18,67;NI;NI;NI;11,00;10,00;6,83;11,90;11,75;9,50;15,67;15,67;NI;NI
2018-2019;S4DS;34145747772;60;M.;LAUDE;Orville;TI2D;A;;6,89;12,68;8,28;NI;13,25;NI;NI;15,00;15,00;13,00;12,00;9,98;11,17;1,00;13,00;14,75;0,00;0,00;NI;NI
2017-2018;S4GL;37430880684;37;M.;CHAMBON;Colombain;TI2D;B;;14,17;14,94;16,50;9,00;14,63;12,25;17,25;NI;NI;NI;18,00;12,90;13,00;11,00;13,25;14,33;14,38;14,38;NI;NI
2017-2018;S4GL;76224510639;34;M.;PROUST;Mark;S;B;;14,34;14,35;15,00;7,00;12,00;16,50;18,50;NI;NI;NI;16,00;12,60;11,33;10,00;13,75;15,33;15,50;15,50;NI;NI
2018-2019;S4ALT;11176720602;1;M.;GEOFFROY;Terance;S;D;;20,00;16,37;17,50;15,00;12,88;19,00;16,42;NI;NI;NI;17,00;14,52;13,00;15,50;13,25;16,33;16,75;16,75;17,00;NI
2019-2020;S4GL;65840347425;36;M.;PERON;Leon;STI;C;;14,27;15,19;14,50;15,00;16,50;17,07;18,21;NI;NI;NI;12,00;12,35;15,00;8,14;11,25;15,00;14,78;-c-;NI;NI
2018-2019;S4GL;65840347425;17;M.;PERON;Leon;STI;C;;14,78;~;~;~;~;~;~;~;~;~;~;~;~;~;~;~;14,78;14,78;NI;NI
2018-2019;S4ALT;63598760921;22;M.;MAYER;Roosevelt;TI2D;D;;14,59;13,84;13,75;8,00;11,50;16,82;17,21;NI;NI;NI;15,00;13,77;14,50;10,50;15,75;14,33;15,75;15,75;NI;NI
2018-2019;S4GL;53672722186;57;M.;DECLERCQ;Gabriel;S;B;;10,76;11,70;11,08;16,00;5,25;11,50;15,86;NI;NI;NI;11,00;11,13;7,17;9,10;11,75;16,50;9,72;9,72;NI;NI
2017-2018;S4GL;26322316987;55;M.;DOUBLET;Bart;TI2D;C;;12,84;12,15;15,25;12,00;8,13;15,00;13,75;NI;NI;NI;10,14;12,90;9,33;15,00;17,25;10,00;13,38;13,38;NI;NI
2017-2018;S4GL;83357538195;61;M.;MINIER;Godfrey;S;C;;12,42;11,83;4,50;12,00;12,88;13,00;6,50;NI;NI;NI;18,00;11,54;9,67;12,00;14,50;10,00;13,50;13,50;NI;NI
2018-2019;S4DS;51154653012;52;M.;HUYGHE;Zach;S;A;;11,94;13,51;15,18;NI;14,00;NI;NI;16,00;8,00;13,00;14,33;10,40;9,33;5,50;13,50;13,25;11,67;11,67;NI;NI
2017-2018;S4DS;75224931232;1;M.;COUDERT;Durward;S;A;;20,00;11,54;9,00;NI;7,50;NI;NI;14,00;9,00;13,00;14,67;14,54;13,33;14,00;17,50;13,33;12,23;12,23;14,00;NI
2017-2018;S4ALT;35888125358;30;M.;MORILLON;Perceval;S;C;;15,01;15,90;10,75;15,00;15,00;19,50;15,75;NI;NI;NI;18,00;14,67;15,00;17,00;15,00;11,67;14,50;14,50;NI;NI
2017-2018;S4GL;75541247770;60;M.;DEMARET;Farley;S;B;;12,44;14,41;13,75;12,00;13,75;19,00;19,25;NI;NI;NI;10,97;11,38;7,83;9,00;13,50;15,17;11,50;11,50;NI;NI
2018-2019;S4GL;92573729837;1;M.;LAGOUTTE;Reynaud;TI2D;B;;20,00;14,00;12,43;16,00;10,75;14,13;15,58;NI;NI;NI;14,67;10,86;9,33;10,60;13,50;10,00;13,67;13,67;NI;14,00
2017-2018;S4ALT;38351837113;41;M.;PINOT;Brent;S;C;;13,80;15,26;14,75;14,00;14,25;17,25;17,75;NI;NI;NI;14,25;13,17;15,00;15,00;15,00;7,67;13,00;13,00;NI;NI
2018-2019;S4ALT;60922581683;14;M.;PAYEN;Lester;S;D;;15,71;15,25;15,50;13,00;10,00;17,88;16,94;NI;NI;NI;17,00;14,73;15,00;16,50;13,75;13,67;16,75;16,75;NI;NI
2017-2018;S4GL;73142758354;1;M.;DUCHESNE;Mitchell;S;C;;20,00;12,32;8,00;14,00;8,88;17,25;14,00;NI;NI;NI;12,00;10,54;11,33;5,00;14,00;11,83;14,75;14,75;18,00;NI
2017-2018;S4GL;21795317234;41;M.;BILLOT;Trenton;S;B;;13,80;13,26;12,75;10,00;13,50;13,75;16,75;NI;NI;NI;13,00;12,29;12,33;9,00;11,00;16,83;15,25;15,25;NI;NI
2018-2019;S4GL;21792544370;55;M.;CONTE;François;S;B;;10,94;11,58;8,80;12,00;11,75;11,51;14,78;NI;NI;NI;11,00;11,73;9,33;10,60;13,00;14,00;9,89;9,89;NI;NI
2017-2018;S4GL;76173016554;1;M.;THUILLIER;Robert;S;B;;20,00;13,91;14,25;8,00;10,75;17,25;18,00;NI;NI;NI;14,67;13,98;11,67;14,00;15,75;14,50;15,75;15,75;19,00;NI
2018-2019;S4ALT;77621121162;20;M.;MINET;Micheal;S;D;;14,93;14,03;14,50;17,00;15,00;14,26;8,62;NI;NI;NI;14,50;14,81;16,00;14,50;13,75;15,00;15,75;15,75;NI;NI
2018-2019;S4DS;61567881857;56;M.;LANGEVIN;Nic;TI2D;A;;10,79;13,87;15,77;NI;13,50;NI;NI;16,00;12,00;13,00;13,33;10,78;9,00;5,50;12,50;16,13;8,22;8,22;NI;NI
2018-2019;S4GL;69898236662;43;M.;HERBIN;Laz;S;C;;12,71;11,49;9,85;7,00;9,75;11,44;16,35;NI;NI;NI;13,33;11,79;7,33;11,20;14,50;14,13;14,33;14,33;NI;NI
2018-2019;S4ALT;22461935577;10;Mme;DANEL;Brandie;TI2D;D;;16,31;16,23;13,50;18,00;14,25;14,88;18,43;NI;NI;NI;17,50;16,48;15,00;16,00;18,25;16,67;16,25;16,25;NI;NI
2019-2020;S4GL;60777144539;55;M.;AUFFRET;Seymour;S;B;;13,57;14,55;15,75;15,00;12,00;13,61;16,49;NI;NI;NI;14,50;12,33;10,00;12,33;13,00;14,00;~;~;NI;NI
2018-2019;S4DS;35282300332;16;M.;LARTIGUE;Joey;S;A;;14,78;14,03;16,81;NI;14,50;NI;NI;16,00;8,00;16,00;13,33;12,90;10,33;14,00;14,75;12,50;16,67;16,67;NI;NI
2018-2019;S4GL;37660261334;44;M.;BURGER;Paise;S;B;;12,69;12,29;12,61;15,00;10,50;11,44;12,37;NI;NI;NI;12,00;13,23;13,33;11,60;12,50;15,50;12,67;12,67;NI;NI
2019-2020;S4GL;55509550236;12;Mme;BROUSSE;Josepha;S;B;;15,58;15,24;13,25;12,00;13,00;18,32;20,00;NI;NI;NI;15,00;16,02;18,00;19,07;16,00;11,00;~;~;NI;NI
2018-2019;S4ALT;29667176746;1;M.;LAFONT;Matt;S;D;;20,00;15,32;15,00;13,00;13,75;10,88;19,09;NI;NI;NI;18,25;12,58;11,50;12,50;12,50;13,83;17,00;17,00;19,00;NI
2018-2019;S4ALT;15187632644;19;M.;PHILIBERT;Gwilherm;S;D;;15,01;15,64;16,50;17,00;13,25;13,88;16,95;NI;NI;NI;16,00;12,73;12,00;11,50;13,00;14,42;16,00;16,00;NI;NI
