annee_univ;no_semestre;code_nip;rg;civilite;nom;prenom;bac;groupe_td_2a;groupe_tp_2a;moy;ue41;m4101c;m4102c;m4103c;m4104c;m4105c;m41os1;m41os2;m41os3;m4106;ue42;m4201c;m4202c;m4203;m4204;ue43;m4301;l4sportf;l4lv2_f
2018-2019;S4GL;33436351348;1;M.;LANGLET;Jasper;S;C;;20,00;13,71;12,58;13,00;11,50;14,38;17,16;NI;NI;NI;13,67;9,76;7,33;6,10;13,75;11,88;15,00;15,00;20,00;NI
2018-2019;S4GL;25327695818;1;M.;HEINRICH;Morty;S;C;;20,00;14,67;15,53;14,00;11,00;16,50;18,00;NI;NI;NI;13,67;13,21;11,33;13,00;14,75;13,75;17,00;17,00;16,00;NI
2018-2019;S4DS;21176367214;49;M.;BARAT;Larrie;S;A;;12,48;13,13;8,19;NI;14,00;NI;NI;17,00;~;13,00;13,33;10,88;9,00;10,00;12,50;12,00;13,10;13,10;NI;NI
2018-2019;S4GL;67027948358;48;M.;CARRIER;Lanford;S;B;;12,55;13,26;10,70;10,00;14,25;13,51;16,03;NI;NI;NI;14,33;12,18;11,33;10,00;13,00;14,38;12,22;12,22;NI;NI
2018-2019;S4ALT;31802136623;16;M.;FERRE;Joël;S;D;;15,49;15,07;14,50;17,00;13,25;15,75;14,94;NI;NI;NI;15,00;13,77;15,00;12,00;13,75;14,33;17,00;17,00;NI;NI
2018-2019;S4GL;57836713864;35;Mme;BOSC;Lorainne;S;C;;13,05;12,07;10,11;8,00;11,00;13,81;15,33;NI;NI;NI;13,33;12,36;11,33;9,60;14,50;14,00;14,33;14,33;NI;NI
2018-2019;S4DS;24168527372;32;M.;KEMPF;Hyram;S;A;;13,19;12,79;12,01;NI;13,00;NI;NI;16,00;8,00;14,00;13,33;13,47;13,00;10,00;13,75;17,13;13,34;13,34;NI;NI
2018-2019;S4DS;63481810054;58;M.;MOUSSET;Denzel;S;A;;9,64;12,24;6,61;NI;15,00;NI;NI;15,00;12,00;13,00;12,00;10,33;10,83;10,00;13,00;7,50;7,00;7,00;NI;NI
2018-2019;S4GL;91637925502;38;M.;COLLOT;Gavin;S;B;;13,03;14,05;12,20;16,00;10,25;11,51;15,41;NI;NI;NI;17,00;10,80;9,67;11,40;13,50;8,63;13,67;13,67;NI;NI
2019-2020;S4GL;78638626734;71;M.;DESHAYES;Ralph;TI2D;C;;12,62;13,90;15,00;15,00;8,00;16,29;18,35;NI;NI;NI;12,00;11,02;12,50;5,81;11,75;14,00;~;~;NI;NI
2018-2019;S4ALT;71676414574;25;M.;SAMSON;Newton;S;D;;13,53;14,35;13,75;17,00;9,75;13,13;16,20;NI;NI;NI;15,50;11,79;12,00;11,00;13,00;11,17;14,00;14,00;NI;NI
2018-2019;S4GL;81300455334;21;M.;JACQUEMIN;Hall;S;C;;14,13;13,33;11,23;11,00;10,00;16,31;17,52;NI;NI;NI;13,67;11,85;9,33;11,30;13,75;13,00;16,33;16,33;NI;NI
2018-2019;S4DS;52790316834;40;M.;DAVY;Dwight;S;A;;12,92;14,10;16,29;NI;16,25;NI;NI;16,00;8,00;13,00;14,67;10,16;11,00;4,50;12,00;13,13;13,78;13,78;NI;NI
2018-2019;S4GL;35274888531;1;M.;LANGEVIN;Bryce;S;B;;20,00;15,38;15,06;14,00;17,75;16,13;17,41;NI;NI;NI;13,33;13,74;12,83;14,50;12,50;15,13;14,00;14,00;13,00;NI
2018-2019;S4DS;33341816262;1;M.;JAOUEN;Eldred;S;A;;20,00;13,75;18,47;NI;13,00;NI;NI;16,00;8,00;14,00;13,33;11,65;12,33;5,50;13,75;15,00;13,00;13,00;NI;15,00
2018-2019;S4ALT;30667634357;1;M.;MASSE;Emerson;S;D;;20,00;15,21;14,75;17,00;15,00;12,06;14,28;NI;NI;NI;17,00;14,27;16,00;13,00;13,75;14,33;15,50;15,50;18,00;NI
2018-2019;S4GL;58572482110;37;M.;ROLLAND;Sly;S;B;;13,04;13,72;12,20;16,00;12,00;13,25;15,76;NI;NI;NI;13,33;11,51;9,67;10,00;14,75;11,63;13,50;13,50;NI;NI
2018-2019;S4GL;44846262143;23;M.;JAMES;Everard;S;B;;14,06;13,94;9,95;16,00;11,25;14,50;16,23;NI;NI;NI;15,00;13,55;12,50;14,20;16,50;11,00;14,50;14,50;NI;NI
2018-2019;S4ALT;30946397853;9;M.;MUNOZ;Melvin;S;D;;16,33;16,17;17,00;14,00;14,13;16,26;16,42;NI;NI;NI;18,00;14,77;14,50;12,50;15,75;16,33;17,50;17,50;NI;NI
2018-2019;S4GL;57491352221;28;M.;PIGEON;Lancelot;S;B;;13,49;15,23;15,01;17,00;16,25;14,01;17,02;NI;NI;NI;13,33;13,57;13,50;10,90;12,50;17,38;12,00;12,00;NI;NI
2018-2019;S4DS;46878312335;61;M.;JEGOU;Gerard;S;A;;5,42;10,85;15,82;NI;13,50;NI;NI;1,00;4,00;13,00;15,00;6,78;8,00;1,00;13,50;4,63;0,00;0,00;NI;NI
2018-2019;S4GL;88364273434;42;M.;JOURDAN;Hilaire;S;B;;12,80;14,90;17,83;15,00;10,75;17,32;18,41;NI;NI;NI;12,00;14,38;14,67;17,60;14,00;11,25;10,00;10,00;NI;NI
2018-2019;S4GL;75878118518;19;M.;THOMASSIN;Greg;S;B;;14,22;15,35;14,56;18,00;16,50;15,00;16,05;NI;NI;NI;13,33;12,64;13,83;11,60;12,50;12,63;14,33;14,33;NI;NI
2018-2019;S4GL;88115371078;1;Mme;BRET;Monna;S;B;;20,00;13,91;11,43;15,00;8,75;15,44;17,14;NI;NI;NI;15,00;15,49;14,17;13,90;16,50;17,38;16,33;16,33;14,50;NI
2018-2019;S4ALT;63533881383;12;Mme;LAGOUTTE;Corinne;S;D;;15,98;16,31;18,00;18,00;13,00;16,32;18,40;NI;NI;NI;15,00;16,65;15,00;17,50;18,25;15,83;15,25;15,25;NI;NI
2018-2019;S4GL;74333420861;1;M.;SCHAEFFER;Joshua;S;B;;20,00;13,73;12,26;13,00;14,50;13,09;16,46;NI;NI;NI;13,33;11,04;10,17;7,10;12,00;14,88;12,67;12,67;11,00;NI
2019-2020;S4GL;27259283259;62;Mme;AUGIER;Zephyrine;S;B;;13,19;14,07;13,25;17,00;7,50;14,90;16,12;NI;NI;NI;15,00;12,10;8,00;11,40;18,50;10,50;~;~;0,00;NI
2019-2020;S4DS;73784114712;70;M.;VALLON;Ludovic;S;A;;12,73;14,23;11,00;NI;10,00;NI;NI;15,00;18,00;15,00;15,50;10,85;10,00;10,67;11,75;11,00;~;~;NI;NI
2018-2019;S4GL;64871311027;47;Mme;BORDE;Eldreda;S;C;;12,64;12,03;10,18;9,00;9,75;13,06;15,96;NI;NI;NI;13,33;12,63;10,33;9,80;14,50;15,88;13,17;13,17;NI;NI
2019-2020;S4GL;87854625845;15;M.;VITRY;Adolphe;SSI;C;;15,33;15,15;15,00;14,00;13,25;15,04;18,71;NI;NI;NI;15,00;15,56;13,00;16,74;17,50;15,00;~;~;0,00;NI
2018-2019;S4GL;63784043998;25;Mme;AYMARD;Marguerite;S;B;;13,89;13,09;9,10;16,00;12,00;12,69;12,49;NI;NI;NI;15,00;14,23;14,17;10,50;16,50;15,75;14,33;14,33;NI;NI
2018-2019;S4ALT;57424434124;1;M.;POMMIER;Cyrus;S;D;;20,00;15,91;17,00;16,00;13,75;17,38;16,10;NI;NI;NI;15,50;13,79;12,00;16,00;13,00;14,17;16,00;16,00;18,00;NI
2018-2019;S4GL;57650110124;26;M.;BRICE;Waylon;S;B;;13,80;15,23;15,28;15,00;14,25;15,63;16,95;NI;NI;NI;14,67;11,70;8,33;9,20;13,50;15,75;14,00;14,00;NI;NI
2017-2018;S4GL;62189421359;54;M.;BUREL;Fred;TI2D;B;;12,87;14,06;16,75;9,00;14,25;13,00;17,25;NI;NI;NI;14,08;10,81;10,33;9,00;13,25;10,67;13,25;13,25;NI;NI
2017-2018;S4ALT;41697287477;28;M.;RONDEAU;Merv;S;C;;15,10;15,76;13,75;15,00;14,25;15,25;18,50;NI;NI;NI;17,00;14,79;15,17;15,00;15,00;14,00;14,75;14,75;NI;NI
2018-2019;S4GL;45562953277;36;M.;CHANUT;Lance;S;B;;13,04;13,65;11,00;16,00;12,00;13,54;13,43;NI;NI;NI;15,00;11,35;12,50;4,40;16,50;12,00;13,67;13,67;NI;NI
2019-2020;S4DS;42659181448;1;M.;RAMOS;Cal;S;A;;20,00;12,50;12,00;NI;10,83;NI;NI;~;13,00;10,00;15,00;13,25;15,00;~;13,75;11,00;~;~;14,00;NI
2018-2019;S4GL;64241436464;53;M.;BOUILLON;Léonard;S;B;;11,86;11,23;9,68;15,00;6,00;11,01;14,84;NI;NI;NI;11,00;9,96;8,50;10,70;11,75;8,88;13,67;13,67;NI;NI
2018-2019;S4ALT;70760472825;13;Mme;GUIOT;Ninon;S;D;;15,86;16,28;16,50;18,00;12,75;17,63;16,99;NI;NI;NI;16,00;15,88;15,00;17,00;18,25;13,25;15,50;15,50;NI;NI
2018-2019;S4DS;21667811665;14;M.;COCHARD;Nicolas;S;A;;15,21;15,47;15,57;NI;15,25;NI;NI;16,00;14,00;14,00;17,00;14,19;16,00;10,00;14,75;16,00;15,67;15,67;NI;NI
2019-2020;S4GL;51581472352;44;M.;PHILIPPE;Reginald;S;B;;14,08;14,48;14,50;13,00;12,00;15,45;17,42;NI;NI;NI;14,50;13,59;10,00;15,35;13,00;16,00;~;~;NI;NI
2018-2019;S4GL;87248877814;29;M.;BONIN;Xerxes;TI2D;B;;13,30;14,04;15,34;11,00;12,75;14,94;17,37;NI;NI;NI;13,33;11,56;12,33;10,90;13,50;9,50;13,83;13,83;NI;NI
2018-2019;S4GL;71427922767;22;M.;AUFFRET;Herb;TI2D;B;;14,13;13,95;15,88;11,00;10,25;16,06;17,58;NI;NI;NI;13,33;10,04;9,00;7,90;13,50;9,75;17,00;17,00;NI;NI
2018-2019;S4GL;34483555293;33;M.;BRAUD;Cordell;TI2D;B;;13,13;14,87;15,48;17,00;14,00;15,38;17,28;NI;NI;NI;12,00;12,66;12,00;8,25;14,00;16,38;12,00;12,00;NI;NI
2019-2020;S4ALT;66344642983;3;M.;BARTH;Celestine;TI2D;D;;16,98;16,44;14,00;14,50;14,00;17,97;18,11;NI;NI;NI;18,60;15,94;18,00;17,00;14,75;14,00;18,12;18,12;NI;NI
2017-2018;S4ALT;38477849511;20;M.;LECUYER;Wilson;S;C;;16,26;16,43;13,00;17,00;14,50;18,50;19,00;NI;NI;NI;16,50;15,33;15,00;16,00;17,00;13,33;16,75;16,75;NI;NI
2019-2020;S4ALT;56861978936;21;M.;GRANGER;Elwyn;S;D;;14,39;15,06;14,00;14,00;13,50;19,38;17,04;NI;NI;NI;13,50;14,50;16,00;13,00;15,00;14,00;13,75;13,75;NI;NI
2017-2018;S4GL;36782531426;46;M.;LESCURE;York;S;B;;13,63;14,80;14,00;12,00;11,25;17,00;17,75;NI;NI;NI;16,00;11,98;8,67;8,50;13,75;17,00;13,75;13,75;NI;NI
2017-2018;S4ALT;47313758461;1;M.;DESLANDES;Faron;S;C;;20,00;14,50;13,00;15,00;13,00;18,00;13,50;NI;NI;NI;14,50;15,29;15,00;16,00;15,50;14,67;16,00;16,00;18,00;NI
2018-2019;S4GL;59633335593;62;M.;LOYER;Norris;S;;;0,00;0,00;0,00;0,00;0,00;0,00;0,00;NI;NI;NI;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;NI;NI
2017-2018;S4DS;59633335593;72;M.;LOYER;Norris;S;A;;7,84;9,53;3,75;NI;9,13;NI;NI;12,00;4,00;8,00;16,00;9,50;7,00;12,00;10,00;9,00;5,33;5,33;NI;NI
2017-2018;S4DS;86543667537;1;Mme;CLAVIER;Mireille;S;A;;20,00;11,51;10,00;NI;9,75;NI;NI;13,50;9,00;10,00;14,67;15,27;15,83;15,00;14,25;16,00;13,38;13,38;NI;13,00
2017-2018;S4DS;46657388683;56;M.;BONIFACE;Kenelm;S;A;;12,64;11,78;11,25;NI;12,25;NI;NI;13,00;4,00;18,00;12,00;14,75;15,00;13,00;16,00;15,00;11,96;11,96;NI;NI
2017-2018;S4GL;28715928655;1;M.;FORT;Arden;S;C;;20,00;11,18;9,00;14,00;5,13;16,50;13,00;NI;NI;NI;10,14;11,98;9,67;12,00;16,25;10,00;13,00;13,00;12,00;NI
2017-2018;S4GL;77568638318;1;M.;GAUVIN;Lenny;TI2D;B;;20,00;10,88;6,50;7,00;8,00;16,00;16,75;NI;NI;NI;10,97;10,33;11,17;10,00;13,50;6,67;12,50;12,50;16,00;NI
2017-2018;S4GL;44152416733;49;M.;FLOCH;Cyrus;TI2D;B;;13,42;15,37;15,75;13,00;14,50;17,50;17,25;NI;NI;NI;14,67;13,10;10,67;13,50;15,75;12,50;12,00;12,00;NI;NI
2017-2018;S4ALT;26730381373;44;M.;MORAND;Yorick;TI2D;C;;13,78;12,85;9,25;15,00;11,75;11,75;11,25;NI;NI;NI;16,00;14,75;13,00;15,00;17,00;14,00;13,92;13,92;NI;NI
2017-2018;S4GL;24169747510;40;M.;COSSON;Crawford;S;C;;13,87;13,10;3,50;12,00;10,38;18,00;19,00;NI;NI;NI;14,67;13,88;13,00;14,00;14,50;14,00;14,50;14,50;NI;NI
2018-2019;S4ALT;43424067273;17;M.;GUITTON;Mason;S;D;;15,39;14,67;11,00;16,00;13,25;13,94;17,78;NI;NI;NI;15,50;14,63;14,50;14,00;14,50;15,50;16,50;16,50;NI;NI
2017-2018;S4ALT;89482619424;21;M.;AUCLAIR;Sanford;S;C;;15,67;15,46;13,00;15,00;14,00;16,25;16,50;NI;NI;NI;17,00;14,29;15,17;15,00;15,00;12,00;16,75;16,75;NI;NI
2017-2018;S4ALT;55859631188;29;Mme;DESHAYES;Donatienne;S;C;;15,02;14,56;11,75;10,00;12,50;15,75;18,75;NI;NI;NI;17,00;15,75;14,00;14,00;18,50;16,50;14,92;14,92;NI;NI
2017-2018;S4GL;59569821006;36;M.;HENRIOT;Roch;S;B;;14,21;15,43;15,50;~;10,75;18,25;16,25;NI;NI;NI;16,00;12,60;13,33;10,00;13,75;13,33;14,42;14,42;NI;NI
2019-2020;S4GL;25871176283;49;M.;MONIER;Cleveland;S;C;;13,79;15,04;12,00;14,00;11,50;15,60;18,87;NI;NI;NI;17,00;12,21;13,50;12,09;14,25;9,00;~;~;NI;NI
2017-2018;S4DS;18949308387;50;M.;CAZENAVE;Constant;S;A;;13,31;13,37;10,00;NI;14,13;NI;NI;17,00;18,00;0,00;18,00;9,81;5,33;0,00;15,25;18,67;15,58;15,58;NI;NI
2017-2018;S4ALT;34534167451;35;M.;NICOL;Horsa;TI2D;C;;14,22;13,33;7,75;15,00;11,50;11,25;17,50;NI;NI;NI;15,50;14,08;13,00;15,00;12,50;15,83;15,05;15,05;NI;NI
2018-2019;S4ALT;41846064486;1;Mme;GUILLAUD;Adeline;S;D;;20,00;15,56;17,00;17,00;13,25;15,88;15,64;NI;NI;NI;15,00;14,00;14,50;13,00;14,50;14,00;16,25;16,25;17,00;NI
2018-2019;S4GL;77165305782;15;M.;MURAT;Porter;S;B;;14,81;13,86;12,44;10,00;13,25;12,25;16,11;NI;NI;NI;17,00;11,88;9,00;13,50;13,00;12,00;17,55;17,55;NI;NI
2018-2019;S4DS;36446174920;1;M.;MACE;Raphaël;S;A;;20,00;14,11;13,04;NI;13,00;NI;NI;17,00;17,00;14,00;12,00;12,90;13,83;12,00;13,00;12,75;14,00;14,00;NI;15,00
2018-2019;S4ALT;63532178472;15;M.;LAVILLE;Jermaine;S;D;;15,52;16,77;17,00;16,00;15,50;16,00;18,99;NI;NI;NI;17,00;13,98;13,00;15,00;13,25;14,67;15,50;15,50;NI;NI
2018-2019;S4DS;41950017433;1;M.;NOWAK;Abner;S;A;;20,00;17,57;18,55;NI;15,25;NI;NI;18,00;18,00;19,00;17,00;15,83;15,33;17,00;14,50;16,50;15,00;15,00;4,00;15,00
2018-2019;S4ALT;42234921052;21;M.;GODIN;Sheldon;TI2D;D;;14,59;13,89;16,00;17,00;12,00;9,12;12,63;NI;NI;NI;15,50;13,73;15,00;10,50;13,75;15,67;15,75;15,75;NI;NI
2017-2018;S4DS;47511525604;1;M.;AUFFRET;Howard;31.0;A;;20,00;10,59;8,75;NI;8,88;NI;NI;13,50;7,00;8,00;14,67;11,94;10,17;14,00;14,25;9,33;17,00;17,00;19,00;NI
2019-2020;S4GL;41164803627;66;Mme;GABORIT;Eveleen;ST2S;B;;12,98;12,49;11,00;12,00;8,00;16,62;18,95;NI;NI;NI;10,00;13,59;18,00;11,63;13,75;11,00;~;~;NI;NI
2019-2020;S4DS;30284447243;1;M.;BIGOT;Cyril;S;A;;20,00;14,70;15,00;NI;12,50;NI;NI;14,50;16,00;15,00;15,00;10,69;14,00;14,00;14,75;0,00;~;~;16,00;NI
2019-2020;S4GL;55352248071;13;M.;MIGNOT;Morton;S;C;;15,52;15,35;13,25;13,00;15,50;15,71;19,90;NI;NI;NI;15,00;15,72;17,00;18,14;14,75;13,00;~;~;NI;NI
2019-2020;S4GL;62268433886;25;M.;GEORGET;David;S;C;;14,90;13,96;12,00;13,00;11,25;10,82;18,46;NI;NI;NI;16,50;16,07;13,50;19,53;17,25;14,00;~;~;0,00;NI
2019-2020;S4ALT;43306816013;25;M.;PELE;Grant;S;D;;13,50;13,43;14,00;13,00;11,00;16,88;18,00;NI;NI;NI;10,00;14,19;10,00;15,00;14,75;17,00;13,10;13,10;NI;NI
2019-2020;S4GL;24314225826;51;M.;RENAUDIN;Dennis;TI2D;C;;13,66;14,09;12,00;14,00;11,50;13,90;17,53;NI;NI;NI;15,00;13,14;12,50;12,79;16,25;11,00;~;~;NI;NI
2019-2020;S4GL;46661124247;60;M.;LEGENDRE;Giffard;S;B;;13,31;13,40;14,50;10,00;8,50;17,19;14,14;NI;NI;NI;15,00;13,19;8,00;16,28;18,50;10,00;~;~;NI;NI
2019-2020;S4GL;54253344875;24;M.;MARZIN;Greig;S;C;;14,98;15,23;13,25;16,00;17,25;15,60;19,46;NI;NI;NI;12,00;14,66;15,00;18,37;11,25;14,00;~;~;NI;NI
2019-2020;S4GL;58750474372;20;M.;CHAZAL;Hewie;S;C;;15,18;14,85;14,50;12,00;11,50;13,68;19,00;NI;NI;NI;17,00;15,60;17,00;14,65;14,75;16,00;~;~;0,00;NI
2019-2020;S4ALT;44250874878;7;M.;CAUSSE;David;S;D;;16,20;15,94;12,00;15,50;14,50;18,14;18,12;NI;NI;NI;16,80;15,69;16,00;19,00;15,75;12,00;16,75;16,75;NI;NI
2019-2020;S4DS;49224438753;67;M.;ROUTIER;Ferdy;S;A;;12,96;14,45;14,50;NI;11,50;NI;NI;15,50;13,00;16,00;15,50;11,10;10,00;12,67;11,75;10,00;~;~;NI;NI
2019-2020;S4ALT;82834312803;8;Mme;GENET;Naomi;S;D;;16,01;14,74;14,50;13,50;11,50;14,75;13,67;NI;NI;NI;18,20;14,63;16,00;14,00;16,50;12,00;18,00;18,00;NI;NI
2017-2018;S4DS;46122880460;48;M.;THIBAULT;Benedict;S;A;;13,45;11,66;9,75;NI;11,50;NI;NI;14,00;7,00;12,00;14,08;13,38;11,33;15,00;12,50;14,67;15,00;15,00;NI;NI
