annee_univ;no_semestre;code_nip;rg;civilite;nom;prenom;bac;groupe_td_1a;groupe_tp_1a;moy;ue11;m1101;m1102;m1103;m1104;m1105;m1106;ue12;m1201;m1202;m1203;m1204;m1205;m1206;m1207
2016-2017;S1;67770176792;19;Mme;ROSE;Berniece;S;H;H1;13,17;14,03;14,16;15,52;12,25;12,61;16,75;12,00;12,04;13,81;4,00;11,67;11,67;12,83;17,13;16,00
2017-2018;S1;64216574076;26;M.;DELAPORTE;Constant;S;H;H2;13,34;12,05;12,59;13,11;10,30;8,33;12,75;18,75;15,02;14,25;13,20;14,75;17,42;15,93;12,00;17,75
2018-2019;S1;87552137748;33;M.;TOUZE;Bret;S;F2;F;12,53;12,51;9,64;12,07;16,70;12,92;11,81;13,50;12,56;13,20;9,89;13,00;15,50;12,50;10,58;11,38
2016-2017;S1;76697174432;59;M.;BROCHARD;Leopold;S;G;G1;10,49;10,31;9,31;11,48;12,90;5,00;14,21;11,50;10,72;8,65;12,00;7,33;9,00;13,73;13,50;12,50
2017-2018;S1;61114227341;66;M.;BLOCH;Kolby;S;H;H1;11,67;11,29;11,51;12,86;11,10;6,15;14,54;14,00;12,16;10,25;9,47;13,67;14,33;13,20;11,88;13,00
2016-2017;S1;61114227341;93;M.;BLOCH;Kolby;S;H;H2;7,42;6,77;6,53;5,79;3,00;5,50;9,67;14,00;8,26;7,46;7,00;9,67;4,50;11,17;10,38;11,13
2017-2018;S1;80535414991;53;M.;FAYE;Kimball;S;I;I2;12,03;11,75;10,95;13,42;12,80;8,98;12,63;13,00;12,39;12,75;11,87;9,83;12,50;14,53;11,56;13,00
2018-2019;S1;37831736356;84;M.;MARTINI;Ern;S;J1;J;11,04;10,34;8,30;9,95;8,65;11,24;12,25;13,50;11,96;10,20;7,14;11,83;12,50;14,75;16,50;12,50
2018-2019;S1;83288036334;57;M.;ROBLIN;Sly;S;H1;H;11,68;12,06;11,22;13,36;14,45;9,00;10,94;16,00;11,18;13,30;8,35;12,08;10,50;12,00;8,67;14,00
2018-2019;S1;86203391792;28;M.;BEAUFILS;Jeannot;S;I1;I;12,76;13,45;11,71;13,55;14,30;13,33;15,31;13,00;11,85;14,10;7,53;9,67;12,50;13,50;9,67;16,50
2018-2019;S1;25728166586;72;M.;MURAT;Irvine;S;F2;F;11,37;11,92;9,32;12,86;11,85;12,08;13,44;13,00;10,66;11,10;11,91;8,67;6,50;10,50;17,00;11,25
2018-2019;S1;71117967934;48;M.;NICOL;Wilfrid;S;I1;I;12,04;12,03;10,64;11,71;11,60;13,11;13,38;12,00;12,04;11,85;7,97;11,33;12,00;14,00;15,50;12,75
2018-2019;S1;77605128570;10;M.;LEDRU;Cleve;S;J1;J;14,35;13,82;9,71;13,93;14,80;15,52;13,56;18,00;15,05;18,60;12,43;12,17;13,50;16,00;17,67;13,75
2018-2019;S1;51216060265;6;M.;PORTIER;Kennith;S;J1;J;14,67;15,90;13,48;15,43;17,35;18,10;14,75;17,00;13,07;16,60;8,58;10,00;11,25;13,50;17,00;15,63
2018-2019;S1;22333454636;112;M.;LEBRET;Jerome;S;F2;F;9,27;8,47;5,71;10,67;7,85;6,75;9,56;13,00;10,32;13,35;7,80;9,00;8,75;11,00;10,67;11,75
2018-2019;S1;99133428437;2;M.;PRUVOT;Marshal;S;F1;F;16,29;16,63;17,18;16,25;16,60;17,25;15,94;16,00;15,85;18,15;13,58;13,33;17,00;15,00;17,33;15,00
2018-2019;S1;87730674868;100;Mme;BRIQUET;Kay;S;I2;I;9,90;8,42;7,28;10,36;8,75;3,67;10,88;13,00;11,84;13,95;12,24;7,17;10,25;13,00;11,75;14,50
2018-2019;S1;65084993745;26;M.;JARDIN;Benson;S;I2;I;12,93;13,24;10,36;13,29;11,80;14,50;14,63;17,00;12,52;13,20;12,95;9,50;12,75;11,50;13,50;14,50
2018-2019;S1;55784499165;65;M.;MONNOT;Jarvis;S;F2;F;11,58;10,10;5,96;11,64;9,30;9,92;13,06;13,00;13,52;11,60;11,30;12,83;16,25;16,00;12,17;14,00
2018-2019;S1;57050988362;63;M.;JOSSE;Maverick;S;H1;H;11,63;11,38;9,12;12,79;11,35;10,90;13,19;11,50;11,95;12,60;9,24;10,50;11,50;14,00;11,25;16,00
2018-2019;S1;82766591305;66;M.;BORDIER;Innocent;S;G2;G;11,57;10,64;8,24;10,68;9,40;13,19;11,69;10,50;12,78;13,20;8,40;13,08;14,25;13,00;13,75;14,50
2018-2019;S1;58276644284;17;Mme;LEGAY;Beatrix;S;F1;F;13,55;13,32;10,69;14,21;15,75;12,17;14,50;14,00;13,86;16,20;10,42;14,17;14,25;12,50;15,50;13,75
2018-2019;S1;21412482737;51;M.;FOURNET;Kenith;S;G2;G;11,91;12,42;10,94;12,77;11,60;14,52;13,00;10,50;11,25;13,15;6,32;11,00;9,75;12,00;12,67;16,88
2018-2019;S1;43482847611;56;M.;GRANIER;Dominic;21.0;J1;J;11,68;12,26;11,45;13,04;11,75;13,05;10,94;13,50;10,93;15,50;6,80;11,17;8,50;14,00;10,17;8,50
2018-2019;S1;69765619643;88;M.;MOISAN;Burt;S;J1;J;10,92;10,39;9,45;11,29;10,65;8,38;11,13;13,50;11,62;14,50;10,34;12,00;9,50;12,75;10,58;11,00
2018-2019;S1;83892567693;21;M.;CHAIX;Forest;S;I2;I;13,09;13,38;11,60;13,93;14,25;14,17;13,38;13,00;12,70;13,80;10,97;9,50;12,25;14,25;14,50;13,50
2016-2017;S1;17756424195;20;M.;GIRARDOT;Bryce;S;F;F2;12,98;11,78;12,14;11,07;9,15;11,72;12,46;16,00;14,55;16,51;13,50;15,58;11,17;13,50;18,25;15,25
2016-2017;S1;63307674613;10;M.;MAGNIER;Benton;S;G;G1;14,06;13,84;11,70;13,27;15,30;14,44;16,71;11,50;14,35;12,27;18,00;15,67;11,42;16,43;13,75;14,38
2016-2017;S1;77387628584;29;M.;DELMOTTE;Lon;S;F;F1;12,40;13,32;11,56;13,91;16,80;12,22;13,50;12,50;11,20;13,17;14,00;7,33;10,00;11,60;11,50;8,25
2016-2017;S1;40587850116;56;Mme;CAPRON;Delicia;S;F;F1;10,70;10,43;10,05;9,36;7,15;10,78;13,13;14,00;11,05;10,63;8,00;9,50;10,67;12,93;13,50;14,00
2016-2017;S1;26163193653;52;M.;ZIMMER;Alden;S;I;I1;10,83;8,50;8,16;6,61;4,25;10,00;9,42;15,75;13,87;14,93;13,50;10,83;15,50;13,33;13,13;14,63
2016-2017;S1;25055635469;44;M.;LATOUR;Barnabé;S;G;G2;11,35;11,77;10,07;14,52;11,95;9,17;11,21;16,00;10,80;12,56;8,50;7,50;9,17;14,07;11,50;12,50
2016-2017;S1;95783618253;68;M.;CAPITAINE;Évariste;TI2D;F;F2;9,85;9,69;9,66;8,46;9,90;7,11;11,83;14,75;10,06;14,13;11,50;7,25;5,83;9,90;8,88;13,88
2016-2017;S1;75476768301;32;M.;DUFRESNE;Bert;TI2D;H;H1;12,02;13,35;11,73;15,27;14,05;11,28;15,96;12,00;10,29;14,44;1,00;11,50;8,83;12,10;10,88;15,75
2016-2017;S1;23043520781;39;M.;CARETTE;Jarod;TI2D;G;G2;11,62;12,33;8,77;15,04;13,60;12,78;13,04;10,00;10,69;12,56;5,50;9,33;9,08;12,77;12,25;16,00
2016-2017;S1;65886471128;26;M.;SAGOT;Barnaby;S;F;F2;12,56;11,75;11,45;9,24;10,50;9,67;16,71;17,00;13,63;13,41;14,50;11,00;13,17;16,60;12,00;14,00
2017-2018;S1;83214247769;14;M.;ROCHARD;Odell;S;F;F2;13,93;13,09;12,44;15,47;14,70;9,00;13,33;15,50;15,02;16,50;14,67;12,08;14,17;16,03;15,38;16,00
2016-2017;S1;86762142689;17;M.;CHERON;Wystan;S;F;F2;13,32;13,71;12,76;12,66;18,35;11,06;14,25;16,00;12,80;11,43;12,50;11,08;13,33;13,90;13,75;14,50
2016-2017;S1;62119538676;62;Mme;GUITTON;Zoé;S;H;H1;10,21;9,15;9,92;7,86;5,25;5,67;14,88;15,50;11,60;11,75;3,00;10,33;10,33;15,60;17,38;16,88
2016-2017;S1;46735622425;21;M.;BORDIER;Henry;S;F;F2;12,90;12,11;11,61;12,02;10,20;10,78;13,79;17,00;13,93;13,49;11,50;14,75;15,17;14,50;13,88;14,50
2018-2019;S1;26919816571;38;M.;LHUILLIER;Beauregard;S;H1;H;12,42;13,58;9,76;17,27;14,25;13,29;14,75;11,50;10,91;11,60;10,17;7,00;11,00;12,50;11,00;13,00
2017-2018;S1;26919816571;100;M.;LHUILLIER;Beauregard;S;G;G2;9,62;9,15;8,23;9,56;5,65;5,52;12,96;18,25;10,24;11,00;8,80;7,33;9,75;12,03;10,88;12,25
2016-2017;S1;41801493789;4;M.;PROUST;Jeannot;S;I;I1;15,67;16,44;16,57;18,47;18,30;16,67;16,17;8,25;14,65;19,52;10,50;14,00;16,25;9,40;17,50;14,00
2016-2017;S1;48705554612;24;M.;LENOIR;Normand;TI2D;F;F2;12,62;13,29;11,41;14,09;16,00;10,56;15,04;14,75;11,75;13,49;10,00;6,17;9,17;14,73;16,38;12,88
2018-2019;S1;88137100381;104;M.;LAFARGUE;Jay;S;I1;I;9,82;8,79;8,05;7,29;7,90;7,33;12,94;12,00;11,15;8,00;6,63;9,00;13,75;14,00;13,08;16,25
2018-2019;S1;69806859364;95;Mme;CRESPIN;Rhonda;S;F2;F;10,34;9,69;6,49;8,30;6,60;12,33;13,25;13,50;11,17;10,80;10,13;8,33;12,00;13,00;11,08;12,88
2018-2019;S1;43752088263;50;M.;QUINTIN;Urban;S;I2;I;11,96;11,28;8,33;15,11;10,15;9,25;13,00;13,00;12,85;15,10;11,23;10,33;12,75;12,50;14,00;13,50
2018-2019;S1;80272818517;15;M.;FOURCADE;Jamison;S;I2;I;13,66;13,90;11,53;13,82;17,40;14,50;13,50;13,00;13,34;14,00;8,30;12,50;13,75;13,00;18,50;15,00
2018-2019;S1;31564542817;78;M.;GUESDON;Lloyd;S;H2;H;11,22;11,04;9,32;11,50;12,90;11,24;10,69;11,00;11,45;11,20;12,17;11,00;10,00;13,00;9,83;14,25
2018-2019;S1;21081554352;45;M.;FLORES;Xerxes;S;G2;G;12,08;11,35;10,71;12,44;10,15;12,52;11,06;10,00;13,03;14,30;11,02;11,75;12,50;14,50;14,17;12,50
2018-2019;S1;28115114148;98;M.;COLOMBEL;Durward;S;I2;I;10,12;8,75;5,61;10,36;5,95;6,17;12,38;17,00;11,91;10,95;11,84;8,67;14,25;11,00;12,08;15,00
2018-2019;S1;41808189449;55;M.;PHILIP;Branden;TI2D;H2;H;11,74;11,87;9,58;13,31;10,70;12,88;13,31;11,00;11,58;12,90;9,10;12,17;11,00;12,00;11,42;13,25
2018-2019;S1;71616113372;30;M.;ORY;Delroy;S;I1;I;12,57;13,13;8,80;15,79;9,80;11,56;18,69;17,00;11,84;10,70;9,61;10,17;11,50;12,50;14,67;17,00
2018-2019;S1;27356664926;74;M.;MARY;Antony;S;H1;H;11,34;11,27;7,24;12,47;10,90;12,33;13,38;12,50;11,43;9,15;9,31;10,50;10,75;15,50;11,33;16,50
2018-2019;S1;56863476441;71;M.;BOURY;Jonathon;TI2D;F2;F;11,39;12,59;9,15;13,54;13,35;13,08;14,38;13,00;9,83;9,80;10,17;7,83;9,00;8,50;13,50;11,50
2018-2019;S1;58522389314;20;M.;LECAT;Lorin;S;G2;G;13,19;13,33;12,72;15,70;10,65;13,43;14,19;12,00;13,01;13,70;9,42;12,50;12,00;13,50;18,17;13,00
2018-2019;S1;82662212710;85;M.;FAGES;Cole;S;G2;G;11,04;10,42;10,19;11,29;8,75;8,95;12,88;11,00;11,86;10,70;10,76;11,33;13,00;13,00;10,92;14,00
2018-2019;S1;37700977726;32;M.;ROUILLE;Tybalt;S;I2;I;12,56;13,72;11,54;14,71;14,75;12,25;14,44;17,00;11,04;9,10;11,69;8,83;10,25;11,50;12,67;16,50
2018-2019;S1;71541754786;44;M.;FAUCHER;Benjy;S;F2;F;12,09;12,04;11,26;11,61;11,40;12,92;11,94;14,00;12,16;12,60;9,16;10,83;15,25;11,50;12,33;12,38
2018-2019;S1;53641287755;90;M.;FOURRE;Hector;S;F1;F;10,80;9,85;6,78;11,09;7,20;10,17;12,75;13,00;12,03;13,55;6,97;12,17;9,25;15,00;16,00;13,25
2018-2019;S1;46752018586;12;M.;ROSSIGNOL;Milo;S;I1;I;13,97;13,68;13,59;13,50;15,60;13,00;14,13;12,00;14,34;16,90;12,26;14,67;16,00;13,50;11,58;13,25
2018-2019;S1;34572562393;60;M.;MOINE;Dudley;S;H2;H;11,65;12,01;10,30;13,36;14,95;11,95;10,25;11,00;11,17;12,60;8,81;8,67;10,75;12,00;13,00;12,75
2018-2019;S1;50613382477;86;M.;BAUD;Arden;S;H1;H;11,00;10,55;8,12;12,00;11,80;7,43;14,50;11,50;11,59;10,00;6,19;9,42;13,25;13,50;16,00;15,00
2018-2019;S1;37845525863;94;Mme;AVRIL;Erica;ES;H2;H;10,34;9,23;8,02;12,57;4,95;7,57;12,38;10,00;11,79;11,85;8,88;10,17;11,75;14,50;12,67;13,25
2018-2019;S1;88963243766;29;Mme;BOURG;Christine;S;H2;H;12,58;13,53;10,07;14,88;16,25;14,33;12,94;13,00;11,34;13,05;8,45;8,58;9,25;14,50;11,92;15,00
2018-2019;S1;25217255841;103;M.;VERGNES;Chuck;S;I2;I;9,84;8,89;6,67;11,24;8,50;7,50;9,75;11,00;11,08;14,50;9,08;8,17;9,00;11,75;11,58;14,00
2018-2019;S1;48676862325;11;M.;LAVILLE;Flip;S;J1;J;14,12;14,29;11,04;15,07;15,85;12,86;15,94;18,00;13,91;15,50;9,10;10,50;15,50;15,00;16,25;15,00
2018-2019;S1;28476752855;77;Mme;PERON;Joan;S;F1;F;11,23;10,32;7,53;11,48;10,00;10,75;10,69;13,00;12,42;13,70;13,21;12,00;10,50;13,00;11,50;13,25
2018-2019;S1;77443626216;3;M.;CARTON;Kodey;S;H2;H;15,92;17,15;15,71;17,21;16,45;18,62;16,88;18,50;14,31;19,70;12,24;12,42;11,25;13,00;15,92;15,63
2018-2019;S1;91315361287;24;M.;TANGUY;Philip;S;H1;H;13,02;13,16;9,81;12,18;15,40;13,36;15,00;16,00;12,85;13,05;9,93;13,83;13,50;14,50;11,67;13,50
2018-2019;S1;86323852768;76;M.;SIMONET;Jarrett;S;F1;F;11,25;10,26;9,60;9,93;9,90;9,83;10,38;14,00;12,53;12,10;11,28;14,33;9,00;15,00;15,25;13,25
2018-2019;S1;19123731423;59;Mme;MONFORT;Angie;S;G1;G;11,65;10,57;7,83;11,39;12,00;9,67;11,63;13,00;13,06;13,40;11,05;12,33;12,25;16,00;11,58;15,63
2018-2019;S1;26108320222;53;M.;RAYMOND;Gwilherm;S;H2;H;11,89;12,95;10,32;14,71;12,75;15,52;12,50;10,00;10,50;11,50;7,18;7,92;9,50;10,50;16,00;12,75
2018-2019;S1;88239968801;31;M.;LACOMBE;Pancras;S;H2;H;12,57;12,86;12,03;14,25;13,95;11,36;14,81;10,00;12,18;14,30;10,67;10,83;10,50;11,00;15,67;13,25
2018-2019;S1;59766742483;106;M.;ABADIE;Lowell;S;F2;F;9,56;8,54;6,77;8,11;8,25;7,25;10,44;14,00;10,89;10,80;9,06;9,17;10,75;13,00;11,00;13,38
2018-2019;S1;16623496577;34;M.;TEYSSIER;Leroy;S;I1;I;12,51;12,46;10,54;15,93;10,55;13,28;11,94;11,00;12,57;15,60;9,69;11,50;12,50;13,00;13,83;9,75
2018-2019;S1;72673714081;93;M.;ROUSSET;Arron;S;H2;H;10,61;10,17;8,55;9,89;7,40;11,86;11,56;13,00;11,18;10,55;8,02;12,25;11,25;11,00;13,25;14,50
2018-2019;S1;12232460105;25;M.;VERNAY;Brack;S;J1;J;12,96;14,02;13,56;15,06;14,40;13,57;13,75;13,50;11,58;15,30;9,48;11,00;7,25;12,00;15,17;12,00
2018-2019;S1;86266687737;58;M.;PICHOT;Kory;S;G1;G;11,67;11,13;10,11;13,00;8,20;9,50;12,56;15,50;12,36;12,85;6,78;13,58;13,25;14,00;11,33;16,50
2018-2019;S1;97924469448;49;M.;DUTHEIL;Maynard;S;G1;G;11,97;12,11;8,81;13,43;15,55;10,50;13,19;13,00;11,79;13,35;8,56;11,08;8,00;16,00;12,33;15,63
2018-2019;S1;28468747713;46;M.;OLLIER;Bentley;S;G1;G;12,07;11,45;9,35;13,32;10,30;9,50;13,19;15,50;12,90;13,95;8,76;12,42;10,50;15,00;15,92;16,50
2018-2019;S1;61761204192;101;M.;THIBAUD;Royle;S;H1;H;9,90;10,28;8,92;10,66;12,00;8,24;12,06;11,50;9,40;8,55;6,95;9,17;9,25;11,50;10,00;12,00
2018-2019;S1;58209448594;13;M.;LOCATELLI;Porter;S;F1;F;13,76;14,06;12,33;14,18;14,20;16,33;13,06;14,00;13,36;12,10;10,71;12,67;14,50;13,50;17,00;14,25
2018-2019;S1;81230882446;75;Mme;LELIEVRE;Estelle;S;J1;J;11,30;10,76;8,41;9,86;12,05;10,45;11,75;15,25;12,01;12,90;9,24;9,00;11,00;13,75;13,58;16,50
2018-2019;S1;32681181980;114;Mme;ARNOLD;Sébastienne;STI2D;G2;G;8,89;8,03;7,64;~;2,60;7,24;12,75;12,00;10,17;~;7,77;~;9,25;12,00;7,92;17,00
2018-2019;S1;96333372436;39;Mme;POTIN;Dorthy;S;F1;F;12,39;12,53;8,51;12,61;14,75;15,50;11,38;13,00;12,21;13,35;5,76;13,83;14,25;13,00;11,50;14,25
2017-2018;S1;76325203779;38;M.;CHANUT;Trent;31.0;I;I1;12,69;11,65;10,72;9,64;14,15;12,20;9,88;16,00;14,05;15,50;15,60;9,50;15,67;13,67;10,13;16,75
2018-2019;S1;56190531766;7;M.;MENAGER;Anson;S;G1;G;14,66;14,30;13,07;15,11;15,00;15,33;13,81;12,50;15,12;19,05;12,80;14,50;15,75;13,50;12,92;15,88
2018-2019;S1;37304121773;83;M.;CASSAGNE;Corie;S;F1;F;11,05;9,98;7,44;10,29;7,20;12,33;10,81;13,00;12,45;12,35;11,67;12,17;11,75;13,00;13,50;13,75
