annee_univ;no_semestre;code_nip;rg;civilite;nom;prenom;bac;groupe_td_1a;groupe_tp_1a;moy;ue11;m1101;m1102;m1103;m1104;m1105;m1106;ue12;m1201;m1202;m1203;m1204;m1205;m1206;m1207
2018-2019;S1;25386684211;43;M.;BERTHELOT;Zacharie;S;F2;F;12,18;12,49;8,96;16,32;12,65;10,67;13,56;14,00;11,77;13,50;7,05;10,17;13,75;12,50;12,25;12,13
2018-2019;S1;38044125562;61;M.;BIANCHI;Jake;S;J1;J;11,65;11,46;10,87;10,75;10,40;8,95;13,94;18,00;11,89;11,10;9,07;10,67;11,25;15,00;13,67;14,00
2018-2019;S1;48612625372;5;M.;MORICE;Shaun;S;I1;I;14,74;15,73;14,51;16,14;14,30;15,50;17,88;17,00;13,44;16,30;13,79;10,33;10,25;13,00;15,83;15,50
2018-2019;S1;93511802254;99;M.;PRUNIER;Donat;TI2D;J1;J;10,05;9,04;6,20;8,86;6,15;8,81;12,75;15,25;11,38;10,10;6,39;8,00;12,50;16,00;13,25;14,75
2018-2019;S1;55647943178;41;M.;CASSAGNE;Jonathon;TI2D;I2;I;12,19;13,35;9,53;14,96;17,10;12,50;15,31;11,00;10,66;10,10;7,10;9,50;11,50;12,00;11,08;15,50
2018-2019;S1;46696716818;52;M.;VERRIER;Chet;S;H2;H;11,89;12,14;10,86;14,88;14,90;9,05;12,38;11,00;11,57;13,20;8,82;11,17;10,75;11,50;12,58;14,25
2018-2019;S1;23977475712;89;M.;LE MEUR;Humphry;S;H1;H;10,81;10,08;7,92;12,79;12,60;6,43;10,44;12,50;11,77;12,75;11,43;10,50;8,50;12,00;14,83;15,00
2018-2019;S1;88501648777;16;M.;LEGRAS;Moses;S;F2;F;13,65;15,48;14,38;17,21;16,40;16,92;13,13;13,00;11,26;13,25;12,07;13,17;7,25;11,00;11,33;12,25
2018-2019;S1;98896626407;87;M.;CARLE;Jere;S;H1;H;10,98;11,10;9,13;11,68;10,00;10,24;12,44;16,00;10,82;12,45;8,30;11,08;7,75;13,00;11,92;13,00
2018-2019;S1;13265212385;91;M.;LAMARQUE;Toussaint;S;G2;G;10,76;10,98;10,18;11,82;11,20;8,57;14,06;11,00;10,47;11,65;7,56;8,08;10,00;10,50;12,17;15,50
2017-2018;S1;41878462972;3;M.;JEZEQUEL;Dawson;S;I;I2;17,00;16,77;16,59;17,25;18,70;15,83;14,67;18,50;17,30;19,00;18,80;12,33;18,25;16,70;16,50;17,50
2018-2019;S1;42568162498;69;M.;BESSET;Denis;S;F1;F;11,54;10,50;9,86;9,33;7,80;12,33;11,69;13,00;12,90;13,65;8,52;12,17;12,25;15,50;15,58;13,25
2018-2019;S1;12724213604;8;M.;BERANGER;Gil;S;G1;G;14,47;14,93;11,72;17,44;15,85;14,67;15,00;15,50;13,88;15,65;8,67;13,08;14,25;14,00;14,67;18,75
2018-2019;S1;41292302328;62;M.;PERROT;Edmund;S;H1;H;11,63;11,78;12,34;11,96;8,70;10,14;13,56;16,00;11,45;9,25;8,15;11,17;10,25;16,00;15,00;12,50
2016-2017;S1;48182287094;5;M.;NICOLAS;Matthieu;S;H;H2;15,44;16,80;15,90;16,36;19,15;16,44;16,13;18,00;13,66;16,35;8,00;12,83;13,17;16,27;12,88;16,75
2016-2017;S1;35051448250;30;M.;LAFOSSE;Brent;S;I;I1;12,32;11,61;12,92;9,74;7,40;12,83;12,38;15,75;13,25;17,43;16,00;8,00;11,00;11,90;13,50;13,13
2018-2019;S1;55514115254;1;M.;DUCHESNE;Thaddeus;S;I2;I;16,32;16,59;13,93;18,64;17,75;18,00;16,44;13,00;15,97;19,70;15,02;9,00;17,75;13,00;19,00;16,00
2017-2018;S1;79671261384;70;M.;OUVRARD;Deangelo;TI2D;G;G1;11,58;11,45;10,55;13,75;7,05;7,50;15,79;17,50;11,74;11,00;4,27;12,67;14,58;13,30;11,88;16,75
2016-2017;S1;79671261384;67;M.;OUVRARD;Deangelo;TI2D;G;G2;9,88;9,04;7,84;8,39;8,25;6,17;12,29;16,00;10,98;9,98;10,00;9,33;12,58;11,40;10,38;14,00
2016-2017;S1;52688648537;8;M.;GUILLOUX;Clayton;S;H;H2;15,16;16,91;16,38;18,11;18,75;16,11;17,00;14,00;12,87;19,21;14,00;9,67;6,67;13,17;14,25;12,38
2016-2017;S1;77239293645;25;M.;COMPAIN;Wymond;TI2D;F;F2;12,58;12,04;11,48;12,00;9,50;12,94;13,58;13,00;13,28;13,81;11,50;11,67;14,50;16,50;10,38;12,75
2016-2017;S1;26365411421;50;M.;BARTH;Redd;S;H;H1;10,98;9,05;7,05;10,93;8,20;8,36;9,25;12,00;13,50;15,40;16,00;14,50;10,58;13,73;9,75;14,75
2016-2017;S1;67272041464;64;Mme;KESSLER;Reena;S;F;F2;10,09;9,11;9,86;6,89;7,05;7,17;11,21;17,00;11,38;9,52;13,00;10,00;9,00;14,33;12,25;13,63
2016-2017;S1;60258518771;11;Mme;VIGOUROUX;Annie;S;I;I1;14,04;12,58;14,78;10,27;17,30;10,50;12,50;10,00;15,94;18,89;15,00;12,33;16,08;16,07;16,00;15,13
2017-2018;S1;42765931426;1;Mme;MALET;Lori;S;G;G1;17,81;18,42;19,12;19,00;19,60;18,33;17,33;15,50;17,01;18,50;20,00;15,17;15,92;16,70;15,63;15,50
2017-2018;S1;30436518266;31;M.;RIGAULT;Lanford;S;G;G2;13,00;10,66;9,09;11,41;9,00;7,88;14,17;16,00;16,05;15,25;16,40;14,00;16,42;17,37;17,13;15,25
2017-2018;S1;57065736414;48;M.;CLAVIER;Gervase;ES;G;G2;12,38;10,93;10,13;9,38;14,25;9,27;11,54;13,75;14,28;15,00;8,40;11,83;18,00;15,33;14,25;16,50
2016-2017;S1;27447132664;6;M.;FOURRE;James;S;G;G2;15,21;15,51;14,07;17,79;18,95;16,00;12,04;12,50;14,82;18,57;19,00;9,00;10,17;15,57;15,25;15,25
2018-2019;S1;67132968682;54;M.;RICHE;Rudy;S;H2;H;11,76;11,39;9,91;12,57;8,70;14,14;11,50;10,00;12,24;13,80;12,30;12,92;10,00;12,00;11,58;14,25
2016-2017;S1;25857563025;3;M.;PICHARD;Elric;ES;G;G1;15,88;15,94;14,55;18,30;18,65;16,33;13,67;12,00;15,81;18,57;15,50;14,17;13,08;18,40;14,38;15,75
2016-2017;S1;31542518167;46;M.;BIANCHI;Jon;S;H;H2;11,26;10,96;11,59;9,82;13,25;9,31;14,08;7,00;11,66;15,71;13,00;9,50;8,33;11,50;11,38;11,13
2016-2017;S1;40519298746;23;M.;VENET;Al;S;I;I2;12,63;14,43;13,17;14,32;17,10;15,08;13,63;13,00;10,27;13,08;7,00;5,83;9,50;9,50;14,00;14,38
2016-2017;S1;12388757575;45;M.;COSSON;Edwyn;S;F;F2;11,35;10,90;10,66;10,13;6,95;11,00;14,83;13,00;11,94;10,79;11,00;10,67;10,83;15,27;12,25;14,25
2016-2017;S1;16241638875;12;M.;GAULTIER;Winton;S;I;I2;14,02;13,98;12,46;15,97;16,55;11,67;14,00;14,00;14,07;18,15;14,00;8,08;14,50;12,23;15,38;13,63
2016-2017;S1;82860724863;16;M.;MAZOYER;Stanford;S;F;F1;13,36;13,54;12,92;15,11;14,40;12,00;14,13;12,50;13,12;14,60;14,50;10,08;12,50;13,33;13,88;11,25
2017-2018;S1;82794565328;15;Mme;SMITH;Lally;S;I;I1;13,87;13,58;10,39;14,55;11,35;14,58;15,13;17,50;14,26;14,25;13,87;12,17;16,00;15,13;12,00;15,50
2016-2017;S1;82794565328;57;Mme;SMITH;Lally;S;I;I2;10,67;9,67;6,78;9,89;9,50;10,08;13,83;8,25;11,99;13,65;5,50;8,33;14,58;13,93;12,50;15,13
2016-2017;S1;64543128834;9;M.;GUITARD;Jérémie;S;F;F1;14,59;14,43;14,37;14,43;15,50;14,22;14,00;14,00;14,80;15,24;17,00;10,92;14,33;14,90;16,50;13,50
2017-2018;S1;92883381631;49;M.;DELATTRE;Alban;S;H;H2;12,35;11,61;13,07;13,43;12,85;4,90;14,33;13,00;13,32;12,50;16,40;12,33;11,75;11,87;17,00;12,00
2017-2018;S1;57314678533;24;M.;PARISOT;Zachary;S;H;H1;13,37;13,13;14,69;13,43;15,10;7,92;15,33;14,00;13,69;12,25;14,53;12,83;14,00;14,20;14,50;13,88
2016-2017;S1;57314678533;80;M.;PARISOT;Zachary;S;H;H1;9,18;7,97;9,55;4,75;6,70;6,39;12,54;10,00;10,76;13,81;8,00;6,83;9,58;11,83;12,13;13,25
2016-2017;S1;50521093519;53;M.;BEGUIN;Clément;S;G;G2;10,82;10,49;7,48;11,82;12,80;9,75;10,38;12,50;11,25;13,05;7,00;8,00;11,50;14,40;11,25;13,25
2017-2018;S1;50813751546;27;M.;LE ROY;Joël;S;H;H2;13,31;13,04;11,25;12,67;11,50;12,88;14,42;18,75;13,66;17,00;14,00;12,42;12,33;12,80;12,00;14,00
2016-2017;S1;32491195731;1;M.;KREMER;Timothée;S;H;H2;17,37;18,46;18,19;19,07;18,95;17,33;19,33;18,00;15,95;19,68;18,00;14,67;14,00;13,50;14,13;17,00
2016-2017;S1;34298719357;41;M.;KUHN;Gladwyn;S;F;F2;11,50;10,37;10,02;9,84;9,35;8,61;12,46;14,75;12,98;13,73;10,00;9,67;13,83;15,57;15,25;11,38
2017-2018;S1;32753657877;72;M.;BAILLON;Perry;S;H;H2;11,46;11,39;12,22;12,00;10,40;7,13;15,33;13,00;11,55;14,00;12,00;9,00;8,92;11,03;16,13;9,13
2018-2019;S1;73274541445;82;M.;MAISONNEUVE;Egbert;S;F2;F;11,08;13,06;7,23;15,54;15,50;14,42;13,44;13,00;8,48;4,00;9,01;7,67;7,50;11,00;10,67;14,00
2018-2019;S1;25466822195;19;M.;PAULET;Montgomery;TI2D;G2;G;13,41;14,08;11,90;16,01;12,40;16,76;13,56;12,00;12,54;15,70;8,64;13,50;11,50;13,00;12,92;12,13
2017-2018;S1;25466822195;99;M.;PAULET;Montgomery;TI2D;I;I2;9,91;9,17;4,70;11,35;11,95;4,97;12,29;14,50;10,87;13,75;11,33;8,92;10,33;8,03;12,69;10,00
2016-2017;S1;18782492717;47;M.;GILLARD;Gervaise;TI2D;I;I2;11,24;12,33;9,73;15,51;14,15;8,00;15,33;13,00;9,82;9,82;5,50;5,50;6,92;12,90;16,25;16,38
2017-2018;S1;12143873181;17;M.;MARCEL;Gore;S;I;I1;13,83;12,94;8,80;15,41;11,70;11,03;15,58;19,00;14,98;18,00;16,40;11,00;12,00;16,37;15,13;15,00
2017-2018;S1;16089226106;65;M.;LE GUERN;Kole;TI2D;G;G1;11,70;11,57;12,76;11,89;9,30;10,93;12,38;12,00;11,86;14,25;13,73;7,83;10,25;11,47;12,00;12,75
2016-2017;S1;41334987643;78;M.;CLOAREC;Lovell;TI2D;H;H1;9,41;9,01;8,92;9,27;5,30;7,00;11,42;15,50;9,94;8,10;4,00;8,17;11,42;9,60;16,25;16,63
2016-2017;S1;79396838189;65;M.;MOURET;Lalo;S;G;G2;10,09;9,02;7,70;10,21;6,70;7,89;8,92;16,00;11,50;14,54;12,00;8,50;10,33;10,67;11,13;12,50
2017-2018;S1;53232672826;82;Mme;BOURY;Kristia;S;F;F2;10,84;10,27;10,01;9,96;10,25;8,57;10,01;16,00;11,58;12,75;8,93;7,42;12,17;13,72;11,38;14,75
2016-2017;S1;53232672826;88;Mme;BOURY;Kristia;S;I;I1;8,12;6,81;6,85;5,32;4,55;5,50;11,00;10,00;9,83;10,25;6,00;6,83;10,58;12,00;9,88;14,63
2016-2017;S1;78757944780;55;M.;LALLEMENT;Gil;S;G;G2;10,76;10,10;10,48;11,37;10,40;7,47;11,25;10,00;11,63;14,76;10,00;8,17;10,00;14,23;10,38;13,00
2017-2018;S1;84972421774;47;M.;BARBOT;Gene;S;I;I1;12,38;12,56;11,72;14,57;11,65;10,65;15,13;11,50;12,15;12,00;12,93;12,00;12,75;10,30;12,75;12,50
2016-2017;S1;51782462181;28;M.;PORTIER;Lorne;TI2D;G;G2;12,44;13,50;11,19;13,86;15,80;9,78;17,92;15,50;11,05;12,10;10,00;6,17;10,75;12,43;12,63;13,50
2016-2017;S1;42474188270;13;M.;KERN;Xaviar;S;I;I2;13,87;14,69;12,31;14,86;17,95;14,67;15,75;12,75;12,79;15,99;15,00;9,00;9,67;12,23;13,88;13,38
2017-2018;S1;46694092977;45;M.;MIQUEL;Upton;TI2D;G;G2;12,41;13,28;13,41;15,14;15,15;8,65;14,83;13,75;11,28;11,00;8,13;7,83;13,00;11,80;12,00;17,00
2016-2017;S1;46694092977;71;M.;MIQUEL;Upton;TI2D;G;G2;9,71;9,99;7,75;11,82;8,85;6,47;13,29;15,50;9,34;8,72;8,00;6,00;8,75;11,27;11,50;13,00
2016-2017;S1;59365570698;48;M.;LEVILLAIN;Woodrow;S;I;I1;11,24;10,88;11,52;8,86;9,45;10,67;12,54;14,25;11,70;12,63;11,50;9,50;10,58;12,17;11,38;15,38
2018-2019;S1;92612916813;80;M.;LE BRETON;Ike;TI2D;F2;F;11,16;10,89;9,26;14,43;8,40;7,50;14,19;13,00;11,50;-c-;-c-;-c-;-c-;-c-;-c-;-c-
2017-2018;S1;92612916813;103;M.;LE BRETON;Ike;TI2D;H;H1;9,37;7,74;8,51;7,73;3,95;4,93;10,17;14,75;11,50;9,25;8,00;13,00;12,33;14,30;12,00;13,50
2017-2018;S1;83560958893;28;M.;PRAT;Quin;S;I;I2;13,16;13,25;13,24;12,20;10,90;15,47;13,25;14,50;13,04;13,50;14,80;8,42;13,50;12,53;15,13;12,00
2016-2017;S1;83560958893;81;M.;PRAT;Quin;S;H;H1;9,18;9,11;8,37;6,80;8,40;10,19;9,92;13,50;9,27;12,86;4,00;9,33;5,75;8,60;14,75;12,63
2016-2017;S1;86036429779;37;M.;PASQUET;Dustin;S;H;H2;11,70;12,33;13,38;12,97;11,15;8,25;15,88;14,00;10,88;14,13;6,00;9,83;7,50;12,83;14,38;13,38
2017-2018;S1;88492296575;59;M.;DELALANDE;Wiley;S;G;G2;11,93;10,07;9,16;9,46;6,40;9,52;13,08;16,00;14,36;14,75;14,80;9,50;17,17;15,03;12,50;14,25
2017-2018;S1;61852223799;40;M.;FOUCHE;Randolf;TI2D;G;G1;12,66;13,66;12,84;14,67;15,25;10,60;13,79;17,50;11,34;12,00;6,27;10,50;12,25;13,10;10,75;16,25
2016-2017;S1;61852223799;66;M.;FOUCHE;Randolf;TI2D;G;G1;9,97;8,92;4,80;10,29;10,40;8,67;10,13;11,50;11,33;11,61;13,00;8,83;9,75;11,90;11,00;14,38
2016-2017;S1;42156083853;40;M.;COURT;Kristopher;S;I;I1;11,57;11,73;11,43;10,09;11,55;12,33;12,13;14,50;11,37;12,19;14,00;9,00;8,67;11,33;12,63;12,50
2017-2018;S1;27876171472;84;M.;LE DU;Vincent;TI2D;I;I1;10,77;9,46;7,01;8,27;6,50;9,67;11,54;19,00;12,47;12,75;13,20;10,17;10,83;13,97;12,75;14,50
2016-2017;S1;52765332842;27;M.;NOWAK;Marquis;S;H;H1;12,49;13,74;14,91;12,38;12,35;14,83;14,00;13,50;10,86;12,78;15,00;8,50;7,42;9,23;11,38;12,38
2017-2018;S1;66697227455;46;M.;PIRES;Booker;S;G;G1;12,38;13,97;15,02;13,50;18,40;12,00;12,67;12,00;10,31;11,75;15,60;9,33;7,58;7,53;8,13;13,25
2017-2018;S1;13238837734;75;M.;BAUMANN;Hewie;TI2D;F;F1;11,22;10,79;11,12;10,04;9,90;9,27;13,71;12,00;11,79;15,50;12,40;10,00;8,50;9,97;14,50;11,75
2016-2017;S1;71021135663;42;M.;ROMERO;Maverick;TI2D;F;F1;11,47;10,19;11,61;8,39;8,95;8,50;12,00;14,00;13,16;13,97;9,50;10,75;12,67;15,40;16,38;14,00
2016-2017;S1;54832208577;14;M.;HOAREAU;Bertram;S;G;G1;13,53;13,74;10,89;15,79;15,90;13,33;14,33;12,00;13,26;12,46;15,50;12,50;12,75;12,77;12,50;15,25
2017-2018;S1;46337788873;51;M.;ROUTIER;Louie;S;I;I1;12,26;10,96;9,77;10,98;10,15;9,68;13,33;14,00;13,97;12,75;14,80;11,67;16,08;15,37;11,00;15,25
2017-2018;S1;24401542083;57;M.;TUAL;Charlot;STI;H;H1;11,96;11,79;10,25;12,46;10,45;8,38;16,00;17,00;12,18;11,25;7,20;13,50;13,67;12,53;15,00;13,88
2017-2018;S1;98213263688;67;M.;FERET;Zach;TI2D;I;I1;11,62;11,96;10,87;12,45;9,25;10,78;13,83;17,50;11,18;11,25;7,33;11,00;9,67;14,03;13,25;14,00
2016-2017;S1;98213263688;79;M.;FERET;Zach;TI2D;I;I1;9,35;9,13;7,54;7,54;6,15;7,50;14,88;15,75;9,64;10,21;4,00;6,67;9,92;12,27;11,88;14,63
2017-2018;S1;46458982853;56;M.;METZGER;York;S;H;H1;11,98;12,51;14,70;11,29;13,85;8,63;14,33;14,00;11,29;9,75;11,33;11,83;12,50;9,77;12,25;12,88
2016-2017;S1;76230368587;75;M.;BORDAS;Thelonius;TI2D;G;G2;9,50;9,02;5,88;8,80;8,70;8,06;11,50;15,50;10,14;12,36;7,50;8,50;7,08;11,23;12,63;14,00
2016-2017;S1;24429678732;31;M.;CONTE;Earnest;S;F;F1;12,21;11,63;11,83;10,82;10,45;12,44;11,13;14,00;12,97;14,76;14,00;10,83;11,67;12,90;13,00;13,00
2017-2018;S1;22116458528;52;M.;LECOCQ;Michel;S;H;H2;12,05;11,23;11,84;11,57;10,50;9,73;14,67;8,00;13,12;12,25;15,33;12,42;14,92;10,03;12,88;14,00
2016-2017;S1;22471002503;58;M.;LIMOUSIN;Driskoll;S;H;H1;10,55;9,78;8,59;8,89;7,55;8,19;13,71;15,50;11,55;12,86;4,00;11,00;13,08;12,73;12,50;16,63
2016-2017;S1;42738231565;18;M.;GUITTARD;Morley;S;I;I1;13,25;14,68;15,23;13,55;16,40;14,00;14,08;15,75;11,38;12,16;13,50;7,83;11,75;9,93;11,25;12,63
2016-2017;S1;83795827635;15;M.;BASTIEN;Daniel;S;H;H1;13,48;15,58;15,84;17,09;16,35;14,08;15,67;13,50;10,74;17,62;7,00;6,17;6,75;11,00;13,25;13,63
2017-2018;S1;78771236495;73;M.;AUVRAY;Sylvain;TI2D;G;G1;11,44;11,07;11,24;10,91;9,70;8,80;12,92;15,50;11,93;13,75;14,53;9,33;8,92;12,57;11,13;13,50
